Date,Team,B2B,Player,Opp,Off_PTS,Off_L5_PTS,AVG_PTS_H2H,Def_PTS,Def_L5_PTS
12/29/2022,SAS,0,Doug McDermott,NYK,10.25,12.4,,14.735294117647058,13.2
12/29/2022,TOR,0,OG Anunoby,MEM,19.347826086956523,22.2,,13.1875,16.4
12/29/2022,BOS,0,Jayson Tatum,LAC,30.73913043478261,31.4,,12.074074074074074,10.4
12/29/2022,BOS,0,Jaylen Brown,LAC,25.782608695652176,31.6,,12.074074074074074,10.4
12/29/2022,HOU,0,KJ Martin,DAL,10.869565217391305,8.2,,13.65625,16.8
12/29/2022,TOR,0,Scottie Barnes,MEM,14.15,15.4,,13.1875,16.4
12/29/2022,IND,0,Chris Duarte,CLE,8.88888888888889,10.6,,14.297297297297296,6.4
12/29/2022,LAC,0,Kawhi Leonard,BOS,10.0,10.0,,13.303030303030305,8.6
12/29/2022,DAL,0,Tyler Dorsey,HOU,1.8,1.8,,17.666666666666668,19.2
12/29/2022,MEM,0,Dillon Brooks,TOR,17.5,19.8,,11.77777777777778,14.2
12/29/2022,IND,0,Aaron Nesmith,CLE,6.227272727272728,8.8,,14.297297297297296,6.4
12/29/2022,OKC,0,Luguentz Dort,CHO,14.304347826086955,14.0,,11.902439024390244,17.2
12/29/2022,SAS,0,Jordan Hall,NYK,1.8666666666666667,2.8,,14.735294117647058,13.2
12/29/2022,NYK,0,Cam Reddish,SAS,8.0,4.0,,12.486486486486486,16.6
12/29/2022,LAC,0,Amir Coffey,BOS,3.5,6.4,,13.303030303030305,8.6
12/29/2022,MEM,0,John Konchar,TOR,8.5,9.0,,11.77777777777778,14.2
12/29/2022,BOS,0,Sam Hauser,LAC,7.208333333333333,6.6,,12.074074074074074,10.4
12/29/2022,LAC,0,Brandon Boston Jr.,BOS,2.9285714285714284,5.6,,13.303030303030305,8.6
12/29/2022,OKC,0,Eugene Omoruyi,CHO,5.222222222222222,5.2,,11.902439024390244,17.2
12/29/2022,CLE,0,Lamar Stevens,IND,4.2631578947368425,9.4,,12.212121212121213,8.6
12/29/2022,CLE,0,Isaac Okoro,IND,4.208333333333333,5.4,,12.212121212121213,8.6
12/29/2022,TOR,0,Justin Champagnie,MEM,0.5454545454545454,0.8,,13.1875,16.4
12/29/2022,NYK,0,Svi Mykhailiuk,SAS,0.5416666666666666,0.6,,12.486486486486486,16.6
12/29/2022,BOS,0,Justin Jackson,LAC,0.25,0.0,,12.074074074074074,10.4
12/29/2022,CLE,0,Evan Mobley,IND,15.0,16.8,,15.870967741935484,17.6
12/29/2022,HOU,0,Jabari Smith Jr.,DAL,11.636363636363637,12.0,,16.294117647058822,16.8
12/29/2022,NYK,0,Julius Randle,SAS,21.125,22.0,,14.657142857142857,15.4
12/29/2022,CLE,0,Kevin Love,IND,10.444444444444445,6.0,,15.870967741935484,17.6
12/29/2022,TOR,0,Pascal Siakam,MEM,24.15384615384616,21.8,,13.970588235294118,11.8
12/29/2022,HOU,0,Tari Eason,DAL,8.391304347826088,7.8,,16.294117647058822,16.8
12/29/2022,OKC,0,Josh Giddey,CHO,14.7,14.0,,13.666666666666666,13.4
12/29/2022,TOR,0,Chris Boucher,MEM,11.36842105263158,8.8,,13.970588235294118,11.8
12/29/2022,CHO,0,P.J. Washington,OKC,15.434782608695652,14.4,,13.205882352941176,13.4
12/29/2022,SAS,0,Jeremy Sochan,NYK,8.05,9.2,,14.727272727272728,9.0
12/29/2022,LAC,0,Marcus Morris,BOS,13.681818181818182,10.4,,13.083333333333334,18.0
12/29/2022,SAS,0,Keita Bates-Diop,NYK,7.565217391304348,8.6,,14.727272727272728,9.0
12/29/2022,MEM,0,Santi Aldama,TOR,9.272727272727272,7.2,,13.27027027027027,13.8
12/29/2022,MEM,0,Brandon Clarke,TOR,9.08695652173913,9.8,,13.27027027027027,13.8
12/29/2022,SAS,0,Isaiah Roby,NYK,4.181818181818182,5.6,,14.727272727272728,9.0
12/29/2022,BOS,0,Grant Williams,LAC,8.833333333333334,8.8,,13.051282051282053,17.0
12/29/2022,OKC,0,Kenrich Williams,CHO,6.0,8.8,,13.666666666666666,13.4
12/29/2022,TOR,0,Thaddeus Young,MEM,4.739130434782608,4.8,,13.970588235294118,11.8
12/29/2022,IND,0,Oshae Brissett,CLE,3.909090909090909,4.4,,14.16216216216216,10.8
12/29/2022,SAS,0,Alize Johnson,NYK,2.333333333333333,2.333333333333333,,14.727272727272728,9.0
12/29/2022,TOR,0,Juancho Hernangomez,MEM,3.0869565217391304,5.6,,13.970588235294118,11.8
12/29/2022,LAC,0,Nicolas Batum,BOS,4.291666666666667,3.0,,13.083333333333334,18.0
12/29/2022,IND,0,Terry Taylor,CLE,1.2727272727272727,0.8,,14.16216216216216,10.8
12/29/2022,LAC,0,Robert Covington,BOS,4.05,8.4,,13.083333333333334,18.0
12/29/2022,IND,0,James Johnson,CLE,0.5909090909090909,0.4,,14.16216216216216,10.8
12/29/2022,CHO,0,JT Thor,OKC,1.6666666666666667,0.0,,13.205882352941176,13.4
12/29/2022,DAL,0,Davis Bertans,HOU,2.9,2.2,,12.675675675675675,7.8
12/29/2022,CLE,0,Jarrett Allen,IND,12.052631578947368,6.6,,15.653846153846152,19.4
12/29/2022,CHO,0,Nick Richards,OKC,9.521739130434783,8.6,,15.555555555555555,12.8
12/29/2022,CHO,0,Mason Plumlee,OKC,9.391304347826088,9.6,,15.555555555555555,12.8
12/29/2022,LAC,0,Ivica Zubac,BOS,10.75,14.8,,14.642857142857142,14.6
12/29/2022,MEM,0,Jaren Jackson Jr.,TOR,19.375,20.2,,13.076923076923077,11.2
12/29/2022,NYK,0,Mitchell Robinson,SAS,6.647058823529412,8.8,,15.642857142857142,18.6
12/29/2022,NYK,0,Isaiah Hartenstein,SAS,6.375,5.2,,15.642857142857142,18.6
12/29/2022,BOS,0,Al Horford,LAC,10.2,8.2,,13.1,12.6
12/29/2022,DAL,0,Christian Wood,HOU,15.95,17.2,,12.074074074074074,10.0
12/29/2022,IND,0,Myles Turner,CLE,13.272727272727272,13.8,,12.392857142857142,12.0
12/29/2022,TOR,0,Christian Koloko,MEM,4.086956521739131,3.8,,15.565217391304348,13.4
12/29/2022,OKC,0,Darius Bazley,CHO,5.5,5.0,,14.586206896551724,12.6
12/29/2022,IND,0,Jalen Smith,CLE,11.5,15.6,,12.392857142857142,12.0
12/29/2022,NYK,0,Jericho Sims,SAS,3.0,1.6,,15.642857142857142,18.6
12/29/2022,MEM,0,Steven Adams,TOR,7.857142857142857,10.6,,13.076923076923077,11.2
12/29/2022,OKC,0,Mike Muscala,CHO,4.666666666666667,1.2,,14.586206896551724,12.6
12/29/2022,HOU,0,Alperen Sengun,DAL,15.2,16.4,,10.44,10.8
12/29/2022,SAS,0,Jakob Poeltl,NYK,12.85,11.2,,10.586206896551724,14.8
12/29/2022,LAC,0,Moussa Diabate,BOS,3.0,3.6,,14.642857142857142,14.6
12/29/2022,IND,0,Isaiah Jackson,CLE,6.909090909090909,5.4,,12.392857142857142,12.0
12/29/2022,CHO,0,Kai Jones,OKC,1.6956521739130437,4.4,,15.555555555555555,12.8
12/29/2022,LAC,0,Moses Brown,BOS,2.583333333333333,3.6,,14.642857142857142,14.6
12/29/2022,TOR,0,Khem Birch,MEM,1.5,2.4,,15.565217391304348,13.4
12/29/2022,BOS,0,Luke Kornet,LAC,3.565217391304348,5.4,,13.1,12.6
12/29/2022,SAS,0,Zach Collins,NYK,7.928571428571429,7.2,,10.586206896551724,14.8
12/29/2022,CHO,0,Mark Williams,OKC,0.8461538461538461,0.0,,15.555555555555555,12.8
12/29/2022,DAL,0,Dwight Powell,HOU,5.136363636363637,5.8,,12.074074074074074,10.0
12/29/2022,OKC,0,Jaylin Williams,CHO,1.0,1.6,,14.586206896551724,12.6
12/29/2022,HOU,0,Bruno Fernando,DAL,5.714285714285714,5.8,,10.44,10.8
12/29/2022,DAL,0,JaVale McGee,HOU,3.421052631578948,1.2,,12.074074074074074,10.0
12/29/2022,MEM,0,Xavier Tillman Sr.,TOR,1.6363636363636365,1.2,,13.076923076923077,11.2
12/29/2022,IND,0,Goga Bitadze,CLE,2.409090909090909,2.6,,12.392857142857142,12.0
12/29/2022,BOS,0,Noah Vonleh,LAC,1.0416666666666667,0.4,,13.1,12.6
12/29/2022,HOU,0,Usman Garuba,DAL,3.695652173913044,2.2,,10.44,10.8
12/29/2022,SAS,0,Gorgui Dieng,NYK,1.7916666666666667,1.0,,10.586206896551724,14.8
12/29/2022,HOU,0,Boban Marjanovic,DAL,0.4347826086956521,0.6,,10.44,10.8
12/30/2022,SAC,0,De'Aaron Fox,UTA,23.5,16.4,,17.794117647058822,14.2
12/30/2022,ATL,0,Trae Young,LAL,25.39130434782609,22.8,,17.11111111111111,18.8
12/30/2022,MIA,0,Kyle Lowry,DEN,14.826086956521738,16.8,,17.4,16.0
12/30/2022,WAS,0,Monte Morris,ORL,8.9,9.0,,18.41379310344828,16.2
12/30/2022,MIN,0,D'Angelo Russell,MIL,14.956521739130435,18.8,,16.48,16.8
12/30/2022,CHI,0,Goran Dragic,DET,8.380952380952381,5.6,,18.9375,18.8
12/30/2022,MIL,0,Jevon Carter,MIN,8.909090909090908,9.8,,17.033333333333335,17.4
12/30/2022,POR,0,Damian Lillard,GSW,13.761904761904765,0.0,,16.433333333333334,16.6
12/30/2022,LAL,0,Russell Westbrook,ATL,15.0,12.6,,15.37037037037037,13.6
12/30/2022,UTA,0,Collin Sexton,SAC,14.23076923076923,19.0,,15.93103448275862,5.8
12/30/2022,WAS,0,Delon Wright,ORL,6.5,6.5,,18.41379310344828,16.2
12/30/2022,SAC,0,Davion Mitchell,UTA,6.571428571428571,7.2,,17.794117647058822,14.2
12/30/2022,MIA,0,Gabe Vincent,DEN,7.304347826086956,3.0,,17.4,16.0
12/30/2022,CHI,0,Alex Caruso,DET,5.636363636363637,6.6,,18.9375,18.8
12/30/2022,PHI,0,James Harden,NOP,18.0,12.4,,14.03125,13.8
12/30/2022,UTA,0,Mike Conley,SAC,10.235294117647058,5.8,,15.93103448275862,5.8
12/30/2022,ORL,0,Markelle Fultz,WAS,8.333333333333334,8.333333333333334,,16.51851851851852,16.4
12/30/2022,DEN,0,Jamal Murray,MIA,17.94736842105263,23.2,,13.212121212121213,15.4
12/30/2022,NOP,0,CJ McCollum,PHI,17.36842105263158,13.6,,13.75,20.2
12/30/2022,WAS,0,Jordan Goodwin,ORL,4.818181818181818,6.8,,18.41379310344828,16.2
12/30/2022,GSW,0,Jordan Poole,POR,16.708333333333332,20.6,,14.0,12.2
12/30/2022,LAL,0,Dennis Schroder,ATL,8.428571428571429,8.8,,15.37037037037037,13.6
12/30/2022,ATL,0,Aaron Holiday,LAL,4.173913043478261,2.4,,17.11111111111111,18.8
12/30/2022,SAC,0,Matthew Dellavedova,UTA,0.6190476190476191,1.0,,17.794117647058822,14.2
12/30/2022,DEN,0,Bones Hyland,MIA,11.72222222222222,9.4,,13.212121212121213,15.4
12/30/2022,NOP,0,Jose Alvarado,PHI,9.956521739130435,15.8,,13.75,20.2
12/30/2022,TOR,0,Malachi Flynn,PHO,3.782608695652174,1.0,,16.482758620689655,11.4
12/30/2022,ATL,0,Vit Krejci,LAL,0.5652173913043478,0.4,,17.11111111111111,18.8
12/30/2022,TOR,0,Jeff Dowtin Jr.,PHO,1.25,2.4,,16.482758620689655,11.4
12/30/2022,PHO,0,Chris Paul,TOR,5.277777777777778,0.0,,14.212121212121213,12.4
12/30/2022,NOP,0,Devonte' Graham,PHI,5.826086956521739,4.0,,13.75,20.2
12/30/2022,DET,0,Cory Joseph,CHI,4.086956521739131,7.0,,14.551724137931034,20.8
12/30/2022,NOP,0,Dyson Daniels,PHI,3.809523809523809,7.4,,13.75,20.2
12/30/2022,PHI,0,Saben Lee,NOP,1.2,1.2,,14.03125,13.8
12/30/2022,DEN,0,Ish Smith,MIA,2.8461538461538463,6.6,,13.212121212121213,15.4
12/30/2022,GSW,0,Ryan Rollins,POR,1.1538461538461535,3.0,,14.0,12.2
12/30/2022,NOP,0,Kira Lewis Jr.,PHI,0.0,0.0,,13.75,20.2
12/30/2022,UTA,0,Jordan Clarkson,SAC,19.692307692307693,21.2,,17.17241379310345,12.4
12/30/2022,SAC,0,Kevin Huerter,UTA,15.714285714285714,12.6,,15.80952380952381,18.0
12/30/2022,MIN,0,Anthony Edwards,MIL,23.0,27.0,,15.11111111111111,11.6
12/30/2022,CHI,0,Zach LaVine,DET,20.944444444444443,21.4,,15.228571428571428,16.2
12/30/2022,UTA,0,Malik Beasley,SAC,13.26923076923077,9.4,,17.17241379310345,12.4
12/30/2022,DEN,0,Kentavious Caldwell-Pope,MIA,10.954545454545457,6.8,,18.26923076923077,16.4
12/30/2022,SAC,0,Malik Monk,UTA,14.476190476190476,19.8,,15.80952380952381,18.0
12/30/2022,PHI,0,Tyrese Maxey,NOP,22.866666666666667,18.8,,14.583333333333334,16.2
12/30/2022,ATL,0,Dejounte Murray,LAL,21.43478260869565,26.0,,14.710526315789474,16.2
12/30/2022,POR,0,Anfernee Simons,GSW,24.80952380952381,31.4,,14.071428571428571,12.4
12/30/2022,MIL,0,Grayson Allen,MIN,10.85,11.8,,15.451612903225806,15.6
12/30/2022,MIN,0,Jaylen Nowell,MIL,11.478260869565217,18.4,,15.11111111111111,11.6
12/30/2022,CHI,0,Ayo Dosunmu,DET,10.571428571428571,8.6,,15.228571428571428,16.2
12/30/2022,WAS,0,Will Barton,ORL,7.695652173913044,5.8,,15.914285714285716,14.8
12/30/2022,UTA,0,Talen Horton-Tucker,SAC,6.923076923076923,4.2,,17.17241379310345,12.4
12/30/2022,PHO,0,Damion Lee,TOR,8.217391304347826,10.0,,15.741935483870968,8.6
12/30/2022,TOR,0,Gary Trent Jr.,PHO,15.714285714285714,15.8,,13.64102564102564,13.2
12/30/2022,MIA,0,Tyler Herro,DEN,18.866666666666667,17.4,,13.023809523809524,12.6
12/30/2022,DET,0,Jaden Ivey,CHI,14.521739130434783,9.8,,13.48148148148148,18.8
12/30/2022,SAC,0,Terence Davis,UTA,6.666666666666667,6.2,,15.80952380952381,18.0
12/30/2022,PHI,0,De'Anthony Melton,NOP,10.043478260869565,11.0,,14.583333333333334,16.2
12/30/2022,CHI,0,Coby White,DET,7.5,7.8,,15.228571428571428,16.2
12/30/2022,LAL,0,Austin Reaves,ATL,10.666666666666666,13.2,,14.233333333333333,10.6
12/30/2022,PHI,0,Shake Milton,NOP,9.73913043478261,21.0,,14.583333333333334,16.2
12/30/2022,ORL,0,Terrence Ross,WAS,8.772727272727273,8.2,,14.970588235294118,12.0
12/30/2022,DET,0,Alec Burks,CHI,13.916666666666666,10.2,,13.48148148148148,18.8
12/30/2022,DEN,0,Christian Braun,MIA,2.608695652173913,0.0,,18.26923076923077,16.4
12/30/2022,GSW,0,Donte DiVincenzo,POR,4.6875,5.6,,15.7,11.4
12/30/2022,GSW,0,Ty Jerome,POR,4.384615384615385,1.8,,15.7,11.4
12/30/2022,GSW,0,Moses Moody,POR,4.166666666666667,2.2,,15.7,11.4
12/30/2022,DEN,0,Davon Reed,MIA,2.3181818181818183,5.6,,18.26923076923077,16.4
12/30/2022,PHO,0,Duane Washington Jr.,TOR,3.2857142857142856,1.0,,15.741935483870968,8.6
12/30/2022,UTA,0,Nickeil Alexander-Walker,SAC,2.3461538461538463,5.0,,17.17241379310345,12.4
12/30/2022,ATL,0,Bogdan Bogdanovic,LAL,5.0,5.0,,14.710526315789474,16.2
12/30/2022,POR,0,Shaedon Sharpe,GSW,8.136363636363637,6.4,,14.071428571428571,12.4
12/30/2022,UTA,0,Ochai Agbaji,SAC,1.25,1.0,,17.17241379310345,12.4
12/30/2022,LAL,0,Kendrick Nunn,ATL,4.9523809523809526,5.0,,14.233333333333333,10.6
12/30/2022,ORL,0,Kevon Harris,WAS,3.0434782608695654,4.2,,14.970588235294118,12.0
12/30/2022,PHO,0,Josh Okogie,TOR,1.5217391304347827,1.8,,15.741935483870968,8.6
12/30/2022,LAL,0,Patrick Beverley,ATL,3.5,2.4,,14.233333333333333,10.6
12/30/2022,PHI,0,Furkan Korkmaz,NOP,2.909090909090909,7.2,,14.583333333333334,16.2
12/30/2022,MIN,0,Bryn Forbes,MIL,1.8695652173913044,3.4,,15.11111111111111,11.6
12/30/2022,MIN,0,Austin Rivers,MIL,1.7272727272727273,4.6,,15.11111111111111,11.6
12/30/2022,MIL,0,A.J. Green,MIN,1.0,1.6,,15.451612903225806,15.6
12/30/2022,MIN,0,Wendell Moore Jr.,MIL,1.5,3.6,,15.11111111111111,11.6
12/30/2022,ATL,0,Trent Forrest,LAL,0.7142857142857143,2.0,,14.710526315789474,16.2
12/30/2022,CHI,0,Dalen Terry,DET,0.4761904761904761,0.0,,15.228571428571428,16.2
12/30/2022,NOP,0,Garrett Temple,PHI,1.238095238095238,3.0,,14.285714285714286,15.8
12/30/2022,MIN,0,A.J. Lawson,MIL,0.5,0.5,,15.11111111111111,11.6
12/30/2022,DET,0,Rodney McGruder,CHI,0.6,2.0,,13.48148148148148,18.8
12/30/2022,MIA,0,Dru Smith,DEN,0.5625,1.4,,13.023809523809524,12.6
12/30/2022,DEN,0,Michael Porter Jr.,MIA,16.4375,15.6,,18.27027027027027,28.8
12/30/2022,ORL,0,Franz Wagner,WAS,19.041666666666668,17.0,,15.102564102564102,13.4
12/30/2022,PHI,0,Tobias Harris,NOP,15.0,19.2,,15.580645161290322,11.6
12/30/2022,DEN,0,Bruce Brown,MIA,11.217391304347826,11.6,,18.27027027027027,28.8
12/30/2022,DET,0,Saddiq Bey,CHI,14.571428571428571,12.0,,15.142857142857142,17.2
12/30/2022,CHI,0,DeMar DeRozan,DET,25.818181818181817,27.4,,12.756756756756756,15.0
12/30/2022,POR,0,Josh Hart,GSW,9.523809523809524,10.6,,15.333333333333334,15.4
12/30/2022,LAL,0,Troy Brown Jr.,ATL,7.473684210526316,5.6,,15.466666666666669,17.8
12/30/2022,NOP,0,Trey Murphy III,PHI,13.19047619047619,19.2,,14.515151515151516,12.6
12/30/2022,TOR,0,OG Anunoby,PHO,19.347826086956523,22.2,,12.03125,16.2
12/30/2022,MIA,0,Max Strus,DEN,15.142857142857142,14.0,,13.1875,11.8
12/30/2022,WAS,0,Corey Kispert,ORL,9.333333333333334,9.2,,14.578947368421051,15.2
12/30/2022,WAS,0,Deni Avdija,ORL,7.217391304347826,6.2,,14.578947368421051,15.2
12/30/2022,GSW,0,Klay Thompson,POR,16.6,18.0,,11.066666666666666,6.4
12/30/2022,PHO,0,Mikal Bridges,TOR,16.130434782608695,15.8,,11.77777777777778,14.2
12/30/2022,NOP,0,Naji Marshall,PHI,6.857142857142857,7.6,,14.515151515151516,12.6
12/30/2022,MIL,0,Pat Connaughton,MIN,6.666666666666667,6.6,,14.542857142857144,10.8
12/30/2022,PHI,0,Danuel House Jr.,NOP,4.727272727272728,7.2,,15.580645161290322,11.6
12/30/2022,SAC,0,Keegan Murray,UTA,11.263157894736842,11.0,,12.487179487179487,12.6
12/30/2022,ATL,0,AJ Griffin,LAL,7.913043478260869,12.2,,13.413793103448276,14.2
12/30/2022,MIL,0,Jordan Nwora,MIN,6.454545454545454,5.4,,14.542857142857144,10.8
12/30/2022,MIN,0,Jaden McDaniels,MIL,10.666666666666666,9.2,,12.84375,12.8
12/30/2022,TOR,0,Scottie Barnes,PHO,14.15,15.4,,12.03125,16.2
12/30/2022,DET,0,Kevin Knox,CHI,3.56,4.6,,15.142857142857142,17.2
12/30/2022,LAL,0,Matt Ryan,ATL,2.35,0.0,,15.466666666666669,17.8
12/30/2022,ORL,0,Caleb Houstan,WAS,3.375,6.2,,15.102564102564102,13.4
12/30/2022,LAL,0,Juan Toscano-Anderson,ATL,1.625,0.0,,15.466666666666669,17.8
12/30/2022,PHI,0,Matisse Thybulle,NOP,1.4285714285714286,2.0,,15.580645161290322,11.6
12/30/2022,MIL,0,MarJon Beauchamp,MIN,4.157894736842105,0.4,,14.542857142857144,10.8
12/30/2022,CHI,0,Javonte Green,DET,6.0,5.8,,12.756756756756756,15.0
12/30/2022,ATL,0,Justin Holiday,LAL,4.857142857142857,3.2,,13.413793103448276,14.2
12/30/2022,MIA,0,Duncan Robinson,DEN,5.2,2.0,,13.1875,11.8
12/30/2022,MIL,0,Wesley Matthews,MIN,3.0,1.4,,14.542857142857144,10.8
12/30/2022,ATL,0,Jalen Johnson,LAL,4.619047619047619,6.0,,13.413793103448276,14.2
12/30/2022,DEN,0,Jack White,MIA,0.1538461538461538,0.4,,18.27027027027027,28.8
12/30/2022,UTA,0,Simone Fontecchio,SAC,2.636363636363636,3.0,,14.083333333333334,11.8
12/30/2022,GSW,0,Anthony Lamb,POR,5.75,4.4,,11.066666666666666,6.4
12/30/2022,DET,0,Braxton Key,CHI,0.3076923076923077,0.0,,15.142857142857142,17.2
12/30/2022,WAS,0,Jordan Schakel,ORL,0.5,0.6,,14.578947368421051,15.2
12/30/2022,UTA,0,Leandro Bolmaro,SAC,0.3333333333333333,0.4,,14.083333333333334,11.8
12/30/2022,MIN,0,Josh Minott,MIL,0.5714285714285714,0.8,,12.84375,12.8
12/30/2022,PHO,0,Ish Wainright,TOR,2.6153846153846154,4.4,,11.77777777777778,14.2
12/30/2022,GSW,0,Patrick Baldwin Jr.,POR,0.9090909090909092,2.0,,11.066666666666666,6.4
12/30/2022,CHI,0,Malcolm Hill,DET,0.0,0.0,,12.756756756756756,15.0
12/30/2022,LAL,0,LeBron James,ATL,24.3125,28.0,,14.68421052631579,9.8
12/30/2022,MIL,0,Giannis Antetokounmpo,MIN,31.77777777777778,36.2,,14.125,15.0
12/30/2022,NOP,0,Zion Williamson,PHI,23.61111111111111,25.0,,13.428571428571429,11.0
12/30/2022,DET,0,Bojan Bogdanovic,CHI,20.58333333333333,20.6,,14.1,13.8
12/30/2022,ATL,0,John Collins,LAL,12.318181818181818,11.4,,14.866666666666667,22.6
12/30/2022,MIL,0,Bobby Portis,MIN,13.681818181818182,14.8,,14.125,15.0
12/30/2022,WAS,0,Kyle Kuzma,ORL,20.318181818181817,24.6,,13.470588235294118,22.0
12/30/2022,DEN,0,Aaron Gordon,MIA,16.1,17.2,,13.758620689655173,21.0
12/30/2022,POR,0,Jerami Grant,GSW,22.727272727272727,33.0,,12.947368421052632,7.6
12/30/2022,GSW,0,Draymond Green,POR,8.863636363636363,12.0,,14.794117647058824,15.8
12/30/2022,UTA,0,Lauri Markkanen,SAC,22.23076923076923,23.0,,12.785714285714286,6.6
12/30/2022,TOR,0,Pascal Siakam,PHO,24.15384615384616,21.8,,11.65625,7.8
12/30/2022,WAS,0,Rui Hachimura,ORL,11.5625,12.8,,13.470588235294118,22.0
12/30/2022,ORL,0,Paolo Banchero,WAS,20.61111111111111,18.6,,12.125,16.2
12/30/2022,NOP,0,Herbert Jones,PHI,10.588235294117649,9.8,,13.428571428571429,11.0
12/30/2022,MIA,0,Jimmy Butler,DEN,19.8,14.8,,12.166666666666666,11.8
12/30/2022,GSW,0,Jonathan Kuminga,POR,4.5,4.8,,14.794117647058824,15.8
12/30/2022,ORL,0,Bol Bol,WAS,12.916666666666666,11.4,,12.125,16.2
12/30/2022,SAC,0,Harrison Barnes,UTA,13.047619047619047,11.6,,10.790697674418604,12.4
12/30/2022,PHO,0,Torrey Craig,TOR,7.619047619047619,7.6,,13.27027027027027,13.8
12/30/2022,CHI,0,Patrick Williams,DET,9.090909090909092,7.2,,12.86046511627907,7.8
12/30/2022,UTA,0,Jarred Vanderbilt,SAC,8.583333333333334,10.6,,12.785714285714286,6.6
