Date,Team,Player,Status,Reason
10/27/2022,DAL,Frank Ntilikina,Out,Injury/Illness - Right Ankle; Effusion
10/27/2022,OKC,Josh Giddey,Out,Injury/Illness - Right Ankle; Sprain
10/27/2022,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
10/27/2022,OKC,Jalen Williams,Out,Injury/Illness - Right Orbital Bone; Fracture
10/27/2022,MEM,Danny Green,Out,Injury/Illness - Left Knee; Surgery Recovery
10/27/2022,MEM,Jaren Jackson Jr.,Out,Injury/Illness - Right Foot; Surgery Recovery
10/27/2022,MEM,John Konchar,Questionable,Injury/Illness - Left Shoulder; Soreness
10/27/2022,MEM,Ziaire Williams,Out,Injury/Illness - Right Knee; Patellar Tendinitis
10/27/2022,GSW,Donte DiVincenzo,Out,Injury/Illness - Left Hamstring; Strain
10/27/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
10/27/2022,MIA,Victor Oladipo,Out,Not With Team
10/27/2022,MIA,Omer Yurtseven,Out,Not With Team
10/28/2022,ATL,Bogdan Bogdanovic,Out,Injury/Illness - Right Knee; Injury Recovery
10/28/2022,DET,Marvin Bagley III,Out,Injury/Illness - Right Knee; Sprain
10/28/2022,DET,Buddy Boeheim,Out,G League - Two-Way
10/28/2022,DET,Alec Burks,Out,Injury/Illness - Left Navicular; Fracture
10/28/2022,DET,Braxton Key,Out,G League - Two-Way
10/28/2022,CHO,LaMelo Ball,Out,Injury/Illness - Left Ankle; Sprain
10/28/2022,CHO,Cody Martin,Out,Injury/Illness - Left Quad; Soreness
10/28/2022,CHO,Terry Rozier,Out,Injury/Illness - Right Ankle; Sprain
10/28/2022,ORL,Cole Anthony,Out,Injury/Illness - Right Internal Oblique; Injury
10/28/2022,ORL,Markelle Fultz,Out,Injury/Illness - Left Big Toe; Fracture
10/28/2022,ORL,Gary Harris,Out,Injury/Illness - Left Knee; Injury recovery
10/28/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury recovery
10/28/2022,ORL,Jalen Suggs,Out,Injury/Illness - Right Ankle; Sprain
10/28/2022,ORL,Moritz Wagner,Out,Injury/Illness - Right Midfoot; Sprain
10/28/2022,BOS,JD Davison,Out,G League - Two-Way
10/28/2022,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
10/28/2022,BOS,Mfiondu Kabengele,Out,G League - Two-Way
10/28/2022,BOS,Robert Williams III,Out,Injury/Illness - Left Knee; Surgery
10/28/2022,BOS,Grant Williams,Out,League Suspension
10/28/2022,CLE,Mamadi Diakite,Out,G League - Two-Way
10/28/2022,CLE,Darius Garland,Out,Injury/Illness - Left Eye; Laceration
10/28/2022,CLE,Isaiah Mobley,Out,G League - Two-Way
10/28/2022,CLE,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Surgery
10/28/2022,CLE,Dylan Windler,Out,Injury/Illness - Right Ankle; Sprain
10/28/2022,IND,Kendall Brown,Out,G League - Two-Way
10/28/2022,IND,Trevelin Queen,Out,G League - Two-Way
10/28/2022,IND,Daniel Theis,Out,Injury/Illness - Right Knee; Sore
10/28/2022,WAS,Corey Kispert,Out,Injury/Illness - Left Ankle; Left ankle sprain
10/28/2022,WAS,Delon Wright,Out,Injury/Illness - Right Hamstring; Right hamstring strain
10/28/2022,PHI,Julian Champagnie,Out,G League - Two-Way
10/28/2022,PHI,Joel Embiid,Out,Injury/Illness - Right Knee; Injury Recovery
10/28/2022,PHI,Michael Foster Jr.,Out,G League - Two-Way
10/28/2022,TOR,Jeff Dowtin,Out,G League - Two-Way
10/28/2022,TOR,Ron Harper Jr.,Out,G League - Two-Way
10/28/2022,TOR,Otto Porter Jr.,Out,Personal Reasons
10/28/2022,LAL,Thomas Bryant,Out,Injury/Illness - Left Ucl; Repair
10/28/2022,LAL,Anthony Davis,Out,Injury/Illness - Low Back; Tightness
10/28/2022,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
10/28/2022,LAL,Dennis Schroder,Out,Injury/Illness - Right Ucl; Repair
10/28/2022,LAL,Cole Swider,Out,G League - Two-Way
10/28/2022,LAL,Juan Toscano-Anderson,Out,Injury/Illness - Left Ankle; Sprain
10/28/2022,MIN,Kyle Anderson,Out,Injury/Illness - Back; Spasms
10/28/2022,MIN,Luka Garza,Out,G League - Two-Way
10/28/2022,MIN,Jordan McLaughlin,Questionable,Injury/Illness - Right Heel; Soreness
10/28/2022,MIN,Josh Minott,Out,G League - On Assignment
10/28/2022,MIN,Wendell Moore Jr.,Out,G League - On Assignment
10/28/2022,MIL,Pat Connaughton,Out,Injury/Illness - Right Calf; Strain
10/28/2022,MIL,A.J. Green,Out,Injury/Illness - Nasal; Contusion
10/28/2022,MIL,Joe Ingles,Out,Injury/Illness - Left Knee; ACL Surgery
10/28/2022,MIL,Khris Middleton,Out,Injury/Illness - Left Wrist; Ligament Surgery
10/28/2022,NYK,Quentin Grimes,Out,Injury/Illness - Left Foot; Sore
10/28/2022,NYK,Feron Hunt,Out,G League - Two-Way
10/28/2022,NYK,Trevor Keels,Out,G League - Two-Way
10/28/2022,CHI,Kostas Antetokounmpo,Out,G League - Two-Way
10/28/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
10/28/2022,CHI,Zach LaVine,Out,Injury/Illness - Left Knee; Injury Management
10/28/2022,CHI,Marko Simonovic,Out,G League - On Assignment
10/28/2022,SAS,Dominick Barlow,Out,G League - Two-Way
10/28/2022,SAS,Charles Bassey,Out,G League - Two-Way
10/28/2022,SAS,Joshua Primo,Out,Injury/Illness - Left Glute; Soreness
10/28/2022,SAS,Devin Vassell,Out,Injury/Illness - Left Knee; Soreness
10/28/2022,DEN,Kentavious Caldwell-Pope,Questionable,Injury/Illness - Left Ankle; Sprain
10/28/2022,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
10/28/2022,DEN,Michael Porter Jr.,Questionable,Injury/Illness - Lumbar Spine; Injury Management
10/28/2022,DEN,Davon Reed,Questionable,Personal Reasons
10/28/2022,UTA,Simone Fontecchio,Out,Health and Safety Protocols
10/28/2022,UTA,Rudy Gay,Out,Health and Safety Protocols
10/28/2022,UTA,Johnny Juzang,Out,G League - Two-Way
10/28/2022,UTA,Walker Kessler,Out,Injury/Illness - N/A; illness
10/28/2022,HOU,Darius Days,Out,G League - Two-Way
10/28/2022,HOU,Bruno Fernando,Out,Injury/Illness - Left Knee; Soreness
10/28/2022,HOU,Kevin Porter Jr.,Probable,Injury/Illness - Right Quad; Contusion
10/28/2022,HOU,Alperen Sengun,Probable,Injury/Illness - Illness; Illness
10/28/2022,HOU,TyTy Washington Jr.,Out,Injury/Illness - Left Knee; Sprain
10/28/2022,POR,Damian Lillard,Out,Injury/Illness - Right Calf; Strain
10/28/2022,POR,Gary Payton II,Out,Return to Competition Reconditioning
10/28/2022,POR,Olivier Sarr,Out,Injury/Illness - Right Wrist; Sprain
10/28/2022,POR,Trendon Watford,Out,Injury/Illness - Right Hip; Flexor Strain
10/28/2022,NOP,Jose Alvarado,Questionable,Injury/Illness - Low Back; Spasms
10/28/2022,NOP,Dyson Daniels,Questionable,Injury/Illness - Left Ankle; Sprain
10/28/2022,NOP,Brandon Ingram,Out,Injury/Illness - Concussion; Protocols
10/28/2022,NOP,Herbert Jones,Questionable,Injury/Illness - Right Knee; Hyperextension
10/28/2022,NOP,Kira Lewis Jr.,Out,Injury/Illness - Right Knee; ACL Injury Recovery
10/28/2022,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; ACL Injury Recovery
10/28/2022,NOP,CJ McCollum,Questionable,Injury/Illness - Right Third PIP; Sprain
10/28/2022,NOP,Zion Williamson,Questionable,Injury/Illness - Right Posterior Hip / Low Back; Contusion
10/28/2022,PHO,Jae Crowder,Out,Not With Team
10/28/2022,PHO,Ish Wainright,Doubtful,Injury/Illness - Low Back; Pain
10/29/2022,ATL,Bogdan Bogdanovic,Out,Injury/Illness - Right Knee; Injury Recovery
10/29/2022,BRK,T.J. Warren,Out,Injury/Illness - Left Foot; Injury Recovery
10/29/2022,CHO,Terry Rozier,Out,Injury/Illness - Right Ankle; Sprain
10/29/2022,CHI,Marko Simonovic,Out,G League - On Assignment
10/29/2022,DAL,Frank Ntilikina,Out,Injury/Illness - Right Ankle; Effusion
10/29/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
10/29/2022,IND,Myles Turner,Out,Injury/Illness - Left Ankle; Injury Management
10/29/2022,MEM,Ziaire Williams,Out,Injury/Illness - Right Knee; Patellar Tendinitis
10/29/2022,MIA,Omer Yurtseven,Out,Not With Team
10/29/2022,MIL,Khris Middleton,Out,Injury/Illness - Left Wrist; Ligament Surgery
10/29/2022,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
10/29/2022,PHI,Michael Foster Jr.,Out,G League - Two-Way
10/29/2022,UTA,Walker Kessler,Out,Injury/Illness - N/A; Illlness
10/29/2022,BRK,Seth Curry,Questionable,Injury/Illness - Left Ankle; Injury Recovery
10/29/2022,CHO,Cody Martin,Out,Injury/Illness - Left Quad; Soreness
10/29/2022,CHI,Zach LaVine,Probable,Injury/Illness - Left Knee; Injury Management
10/29/2022,DAL,Davis Bertans,Out,Injury/Illness - Right Knee; Effusion
10/29/2022,GSW,Donte DiVincenzo,Out,Injury/Illness - Left Hamstring; Strain
10/29/2022,IND,Daniel Theis,Out,Injury/Illness - Right Knee; Sore
10/29/2022,MEM,Ja Morant,Doubtful,Injury/Illness - Illness; Non-Covid Illness
10/29/2022,MIA,Victor Oladipo,Out,Not With Team
10/29/2022,MIL,Joe Ingles,Out,Injury/Illness - Left Knee; ACL Surgery
10/29/2022,OKC,Josh Giddey,Out,Injury/Illness - Right Ankle; Sprain
10/29/2022,PHI,Julian Champagnie,Out,G League - Two-Way
10/29/2022,UTA,Rudy Gay,Out,Health and Safety Protocols
10/29/2022,CHO,LaMelo Ball,Out,Injury/Illness - Left Ankle; Sprain
10/29/2022,CHI,Andre Drummond,Questionable,Injury/Illness - Left Shoulder; Strain
10/29/2022,IND,Trevelin Queen,Out,G League - Two-Way
10/29/2022,MEM,Jake LaRavia,Doubtful,Injury/Illness - Illness; Non-Covid Illness
10/29/2022,MIA,Dewayne Dedmon,Out,Injury/Illness - Head; Upper respiratory infection
10/29/2022,MIL,A.J. Green,Out,Injury/Illness - Nasal; Fracture
10/29/2022,UTA,Simone Fontecchio,Out,Health and Safety Protocols
10/29/2022,CHI,Ayo Dosunmu,Probable,Injury/Illness - Thoracic; Contusion
10/29/2022,IND,Aaron Nesmith,Out,Injury/Illness - Right Foot; Sore
10/29/2022,MEM,John Konchar,Questionable,Injury/Illness - Left Shoulder; Soreness
10/29/2022,MIL,Pat Connaughton,Out,Injury/Illness - Right Calf; Strain
10/29/2022,UTA,Mike Conley,Out,Rest
10/29/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
10/29/2022,IND,T.J. McConnell,Out,Injury/Illness - Right Knee; Sore
10/29/2022,MEM,Jaren Jackson Jr.,Out,Injury/Illness - Right Foot; Surgery Recovery
10/29/2022,CHI,Kostas Antetokounmpo,Out,G League - Two-Way
10/29/2022,IND,Kendall Brown,Out,G League - Two-Way
10/29/2022,MEM,Danny Green,Out,Injury/Illness - Left Knee; Surgery Recovery
10/30/2022,BOS,Robert Williams III,Out,Injury/Illness - Left Knee; Surgery
10/30/2022,CLE,Dylan Windler,Out,Injury/Illness - Right Ankle; Sprain
10/30/2022,DAL,Frank Ntilikina,Out,Injury/Illness - Right Ankle; Effusion
10/30/2022,DEN,Jack White,Out,G League - Two-Way
10/30/2022,DET,Alec Burks,Out,Injury/Illness - Left Navicular; Fracture
10/30/2022,GSW,Klay Thompson,Out,Injury/Illness - Right Achilles Tendon; Injury Management
10/30/2022,HOU,TyTy Washington Jr.,Out,Injury/Illness - Left Knee; Sprain
10/30/2022,LAL,Juan Toscano-Anderson,Out,Injury/Illness - Left Ankle; Sprain
10/30/2022,MIN,Wendell Moore Jr.,Out,G League - On Assignment
10/30/2022,NOP,E.J. Liddell,Out,Injury/Illness - Right Knee; Injury Recovery
10/30/2022,NYK,Trevor Keels,Out,G League - Two-Way
10/30/2022,ORL,Moritz Wagner,Out,Injury/Illness - Right Midfoot; Sprain
10/30/2022,PHO,Ish Wainright,Out,Injury/Illness - Low Back; Pain
10/30/2022,SAS,Devin Vassell,Out,Injury/Illness - Left Knee; Soreness
10/30/2022,WAS,Delon Wright,Out,Injury/Illness - Right Hamstring; Right hamstring strain
10/30/2022,BOS,Mfiondu Kabengele,Out,G League - Two-Way
10/30/2022,CLE,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Surgery
10/30/2022,DAL,Davis Bertans,Out,Injury/Illness - Right Knee; Effusion
10/30/2022,DEN,Davon Reed,Questionable,Personal Reasons
10/30/2022,DET,Buddy Boeheim,Out,G League - Two-Way
10/30/2022,GSW,Jordan Poole,Questionable,Injury/Illness - Right Ankle; Sprain
10/30/2022,HOU,Jabari Smith Jr.,Questionable,Injury/Illness - Right Ankle; Sprain
10/30/2022,LAL,Cole Swider,Out,G League - Two-Way
10/30/2022,MIN,Josh Minott,Out,G League - On Assignment
10/30/2022,NOP,Kira Lewis Jr.,Out,Injury/Illness - Right Knee; ACL Injury Recovery
10/30/2022,NYK,Feron Hunt,Out,G League - Two-Way
10/30/2022,ORL,Jalen Suggs,Out,Injury/Illness - Right Ankle; Sprain
10/30/2022,PHO,Jae Crowder,Out,Not With Team
10/30/2022,SAS,Jeremy Sochan,Out,Injury/Illness - “”; Flu-like symptoms
10/30/2022,WAS,Corey Kispert,Out,Injury/Illness - Left Ankle; Left ankle sprain
10/30/2022,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
10/30/2022,CLE,Isaiah Mobley,Out,G League - Two-Way
10/30/2022,DEN,Collin Gillespie,Out,Injury/Illness - Right Lower Leg; Fracture
10/30/2022,DET,Marvin Bagley III,Out,Injury/Illness - Right Knee; Sprain
10/30/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
10/30/2022,HOU,Eric Gordon,Out,Injury/Illness - Right Groin; Injury Maintenance
10/30/2022,LAL,Dennis Schroder,Out,Injury/Illness - Right UCL; Repair
10/30/2022,MIN,Jordan McLaughlin,Questionable,Injury/Illness - Right Heel; Soreness
10/30/2022,NOP,Herbert Jones,Out,Injury/Illness - Right Knee; Hyperextension
10/30/2022,NYK,Quentin Grimes,Out,Injury/Illness - Left Foot; sore
10/30/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury Recovery
10/30/2022,PHO,Deandre Ayton,Out,Injury/Illness - Left Ankle; Sprain
10/30/2022,SAS,Josh Richardson,Out,Injury/Illness - Low Back; Tightness
10/30/2022,BOS,JD Davison,Out,G League - Two-Way
10/30/2022,CLE,Darius Garland,Out,Injury/Illness - Left Eye; Laceration
10/30/2022,DEN,Kentavious Caldwell-Pope,Questionable,Injury/Illness - Left Ankle; Sprain
10/30/2022,GSW,Donte DiVincenzo,Out,Injury/Illness - Left Hamstring; Strain
10/30/2022,HOU,Bruno Fernando,Out,Injury/Illness - Left Knee; Soreness
10/30/2022,LAL,Scotty Pippen Jr.,Out,G League - Two-Way
10/30/2022,MIN,Luka Garza,Out,G League - Two-Way
10/30/2022,NOP,Brandon Ingram,Out,Injury/Illness - Concussion; Protocol
10/30/2022,ORL,Gary Harris,Out,Injury/Illness - Left Knee; Injury Recovery
10/30/2022,SAS,Charles Bassey,Out,G League - Two-Way
10/30/2022,BOS,Malcolm Brogdon,Probable,Injury/Illness - Right Low Back; Stiffness
10/30/2022,HOU,Darius Days,Out,G League - Two-Way
10/30/2022,LAL,LeBron James,Probable,Injury/Illness - Left Foot; Soreness
10/30/2022,MIN,Kyle Anderson,Questionable,Injury/Illness - Back; Spasms
10/30/2022,NOP,Dyson Daniels,Out,Injury/Illness - Left Ankle; Sprain
10/30/2022,ORL,Markelle Fultz,Out,Injury/Illness - Left Big Toe; Fracture
10/30/2022,SAS,Dominick Barlow,Out,G League - Two-Way
10/30/2022,LAL,Anthony Davis,Questionable,Injury/Illness - Low Back; Tightness
10/30/2022,ORL,Cole Anthony,Out,Injury/Illness - Right Internal Oblique; Injury
10/30/2022,LAL,Thomas Bryant,Out,Injury/Illness - Left UCL; Repair
10/31/2022,ATL,Bogdan Bogdanovic,Out,Injury/Illness - Right Knee; Injury Recovery
10/31/2022,BRK,T.J. Warren,Out,Injury/Illness - Left Foot; Injury Recovery
10/31/2022,CHO,Terry Rozier,Doubtful,Injury/Illness - Right Ankle; Sprain
10/31/2022,DET,Jalen Duren,Out,Injury/Illness - Left Ankle; Sprain
10/31/2022,HOU,TyTy Washington Jr.,Out,Injury/Illness - Left Knee; Sprain
10/31/2022,IND,Daniel Theis,Out,Injury/Illness - Right Knee; Sore
10/31/2022,MEM,Ziaire Williams,Out,Injury/Illness - Right Knee; Patellar Tendinitis
10/31/2022,MIL,Khris Middleton,Out,Injury/Illness - Left Wrist; Ligament Surgery
10/31/2022,PHI,Michael Foster Jr.,Out,G League - Two-Way
10/31/2022,SAC,Neemias Queta,Out,G League - Two-Way
10/31/2022,TOR,Fred VanVleet,Out,Injury/Illness - Back; Stiffness; lower back
10/31/2022,UTA,Walker Kessler,Out,Injury/Illness - N/A; Illness
10/31/2022,WAS,Delon Wright,Out,Injury/Illness - Right Hamstring; Right hamstring strain
10/31/2022,BRK,Ben Simmons,Out,Injury/Illness - Left Knee; Soreness
10/31/2022,CHO,Cody Martin,Doubtful,Injury/Illness - Left Quad; Soreness
10/31/2022,DET,Alec Burks,Out,Injury/Illness - Left Navicular; Fracture
10/31/2022,HOU,Jae'Sean Tate,Out,Injury/Illness - Right Ankle; Soreness
10/31/2022,IND,Trevelin Queen,Out,G League - Two-Way
10/31/2022,MEM,Ja Morant,Questionable,Injury/Illness - Illness; Non-Covid Illness
10/31/2022,MIL,Brook Lopez,Probable,Injury/Illness - Non-covid; Illness
10/31/2022,PHI,Joel Embiid,Out,Injury/Illness - N/A; Non-Covid illness
10/31/2022,SAC,Chima Moneke,Out,G League - On Assignment
10/31/2022,TOR,Otto Porter Jr.,Out,Personal Reasons
10/31/2022,UTA,Johnny Juzang,Out,G League - Two-Way
10/31/2022,WAS,Corey Kispert,Out,Injury/Illness - Left Ankle; Left ankle sprain
10/31/2022,BRK,Seth Curry,Out,Injury/Illness - Left Ankle; Injury Management
10/31/2022,CHO,LaMelo Ball,Out,Injury/Illness - Left Ankle; Sprain
10/31/2022,DET,Buddy Boeheim,Out,G League - Two-Way
10/31/2022,HOU,Bruno Fernando,Out,Injury/Illness - Left Knee; Soreness
10/31/2022,IND,Aaron Nesmith,Out,Injury/Illness - Right Foot; Sore
10/31/2022,MEM,Jake LaRavia,Questionable,Injury/Illness - Illness; Non-Covid Illness
10/31/2022,MIL,Joe Ingles,Out,Injury/Illness - Left Knee; ACL Surgery
10/31/2022,PHI,Julian Champagnie,Out,G League - Two-Way
10/31/2022,SAC,Keon Ellis,Out,G League - Two-Way
10/31/2022,UTA,Rudy Gay,Out,Return to Competition Reconditioning
10/31/2022,DET,Marvin Bagley III,Out,Injury/Illness - Right Knee; Sprain
10/31/2022,HOU,Darius Days,Out,G League - Two-Way
10/31/2022,IND,Kendall Brown,Out,G League - Two-Way
10/31/2022,MEM,Jaren Jackson Jr.,Out,Injury/Illness - Right Foot; Surgery Recovery
10/31/2022,MIL,A.J. Green,Out,Injury/Illness - Nasal; Fracture
10/31/2022,UTA,Simone Fontecchio,Out,Health and Safety Protocols
10/31/2022,MEM,Danny Green,Out,Injury/Illness - Left Knee; Surgery Recovery
10/31/2022,MIL,Pat Connaughton,Out,Injury/Illness - Right Calf; Strain
10/31/2022,UTA,Leandro Bolmaro,Out,Health and Safety Protocols
10/31/2022,MEM,Desmond Bane,Questionable,Injury/Illness - Right Ankle; Soreness
11/01/2022,BRK,Seth Curry,Out,Injury/Illness - Left Ankle; Injury Management
11/01/2022,BRK,Ben Simmons,Out,Injury/Illness - Left Knee; Soreness
11/01/2022,BRK,T.J. Warren,Out,Injury/Illness - Left Foot; Injury Recovery
11/01/2022,CHI,Kostas Antetokounmpo,Out,G League - Two-Way
11/01/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
11/01/2022,CHI,Andre Drummond,Out,Injury/Illness - Left Shoulder; Sprain
11/01/2022,CHI,Coby White,Out,Injury/Illness - Left Quadricep; Contusion
11/01/2022,GSW,Donte DiVincenzo,Out,Injury/Illness - Left Hamstring; Strain
11/01/2022,GSW,Andre Iguodala,Out,Injury/Illness - Left Hip; Injury Management
11/01/2022,MIA,Jamal Cain,Out,G League - Two-Way
11/01/2022,MIA,Victor Oladipo,Out,Injury/Illness - Left Knee; Tendinosis
11/01/2022,MIA,Omer Yurtseven,Out,Injury/Illness - Left Ankle; Impingement
11/01/2022,OKC,Chet Holmgren,Out,Injury/Illness - Right Foot; Surgery
11/01/2022,ORL,Cole Anthony,Out,Injury/Illness - Right Internal Oblique; Tear
11/01/2022,ORL,Markelle Fultz,Out,Injury/Illness - Right Big Toe; Fracture
11/01/2022,ORL,Gary Harris,Out,Injury/Illness - Left Knee; Injury Recovery
11/01/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury Recovery
11/01/2022,ORL,Moritz Wagner,Out,Injury/Illness - Right Midfoot; Sprain
11/01/2022,MIN,Kyle Anderson,Questionable,Injury/Illness - Back; Spasms
11/01/2022,MIN,Luka Garza,Out,G League - Two-Way
11/01/2022,MIN,Jordan McLaughlin,Questionable,Injury/Illness - Right Heel; Soreness
11/01/2022,MIN,Josh Minott,Out,G League - On Assignment
11/01/2022,MIN,Wendell Moore Jr.,Out,G League - On Assignment
11/01/2022,PHO,Deandre Ayton,Out,Injury/Illness - Left Ankle; Sprain
11/01/2022,PHO,Torrey Craig,Questionable,Injury/Illness - Left Heel; Soreness
11/01/2022,PHO,Jae Crowder,Out,Not With Team
11/01/2022,PHO,Ish Wainright,Out,Personal Reasons
11/02/2022,PHI,Julian Champagnie,Out,G League - Two-Way
11/02/2022,PHI,Joel Embiid,Out,Injury/Illness - N/A; Non-Covid Illness
11/02/2022,PHI,Michael Foster Jr.,Out,G League - Two-Way
11/02/2022,PHI,De'Anthony Melton,Out,Injury/Illness - Left Low Back; Stiffness
11/02/2022,PHI,Jaden Springer,Out,G League - On Assignment
11/02/2022,WAS,Vernon Carey Jr.,Out,G League - On Assignment
11/02/2022,WAS,Corey Kispert,Out,Injury/Illness - Left Ankle; Left ankle sprain
11/02/2022,WAS,Jordan Schakel,Out,G League - Two-Way
11/02/2022,WAS,Isaiah Todd,Out,G League - On Assignment
11/02/2022,WAS,Delon Wright,Out,Injury/Illness - Right Hamstring; Right hamstring strain
11/02/2022,ATL,Bogdan Bogdanovic,Out,Injury/Illness - Right Knee; Injury Recovery
11/02/2022,NYK,Quentin Grimes,Questionable,Injury/Illness - Left Foot; sore
11/02/2022,NYK,Cam Reddish,Questionable,Injury/Illness - Illness; Non CoVid
11/02/2022,BOS,JD Davison,Out,G League - Two-Way
11/02/2022,BOS,Danilo Gallinari,Out,Injury/Illness - Left Knee; ACL Repair
11/02/2022,BOS,Mfiondu Kabengele,Out,G League - Two-Way
11/02/2022,BOS,Robert Williams III,Out,Injury/Illness - Left Knee; Surgery
11/02/2022,CLE,Isaiah Mobley,Out,G League - Two-Way
11/02/2022,CLE,Raul Neto,Out,Injury/Illness - Right Ankle; Sprain
11/02/2022,CLE,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Surgery
11/02/2022,MIA,Jimmy Butler,Out,Injury/Illness - Left Hip; Tightness
11/02/2022,MIA,Jamal Cain,Out,G League - Two-Way
11/02/2022,MIA,Victor Oladipo,Out,Injury/Illness - Left Knee; Tendinosis
11/02/2022,MIA,Omer Yurtseven,Out,Injury/Illness - Left Ankle; Impingement
11/02/2022,SAC,De'Aaron Fox,Out,Injury/Illness - Right Knee; Bone bruise
11/02/2022,CHO,LaMelo Ball,Out,Injury/Illness - Left Ankle; Sprain
11/02/2022,CHO,Cody Martin,Doubtful,Injury/Illness - Left Quad; Soreness
11/02/2022,CHO,Bryce McGowens,Out,G League - Two-Way
11/02/2022,CHO,Terry Rozier,Doubtful,Injury/Illness - Right Ankle; Sprain
11/02/2022,CHO,Mark Williams,Out,G League - On Assignment
11/02/2022,CHI,Kostas Antetokounmpo,Out,G League - Two-Way
11/02/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
