Date,Team,Player,Status,Reason
02/14/2024,ATL,Mouhamed Gueye,Out,Injury/Illness - Right Low Back; Stress Fracture
02/14/2024,ATL,Seth Lundy,Out,G League - Two-Way
02/14/2024,ATL,Wesley Matthews,Out,Injury/Illness - Illness; Illness
02/14/2024,ATL,Onyeka Okongwu,Out,Injury/Illness - Left Big Toe; Sprain
02/14/2024,CHO,Amari Bailey,Out,G League - Two-Way
02/14/2024,CHO,LaMelo Ball,Out,Injury/Illness - Right Ankle; Tendinopathy
02/14/2024,CHO,Leaky Black,Out,G League - Two-Way
02/14/2024,CHO,Mark Williams,Out,Injury/Illness - Low Back; Injury Recovery
02/14/2024,MIA,Jimmy Butler,Out,Personal Reasons
02/14/2024,MIA,Josh Richardson,Out,Injury/Illness - Right Shoulder; Dislocation
02/14/2024,MIA,Terry Rozier,Out,Injury/Illness - Right Knee; Sprain
02/14/2024,MIA,Dru Smith,Out,Injury/Illness - Right Knee; Surgery
02/14/2024,PHI,Nicolas Batum,Out,Injury/Illness - Left Hamstring; Strain
02/14/2024,PHI,Robert Covington,Out,Injury/Illness - Left Knee; Bone bruise
02/14/2024,PHI,Joel Embiid,Out,Injury/Illness - Left Knee; Meniscus procedure
02/14/2024,PHI,Tobias Harris,Out,Injury/Illness - Left Hip; Impingement
02/14/2024,PHI,Kyle Lowry,Out,Return to Competition Reconditioning
02/14/2024,PHI,De'Anthony Melton,Out,Injury/Illness - Back; Lumbar spine stress response
02/14/2024,NYK,OG Anunoby,Out,Injury/Illness - Right Elbow; Surgery
02/14/2024,NYK,Bojan Bogdanovic,Out,Injury/Illness - Left Calf; Sore
02/14/2024,NYK,Donte DiVincenzo,Out,Injury/Illness - Right Hamstring; Sore
02/14/2024,NYK,Isaiah Hartenstein,Out,Injury/Illness - Left Achilles; Tendinopathy
02/14/2024,NYK,Julius Randle,Out,Injury/Illness - Right Shoulder; Dislocated
02/14/2024,NYK,Mitchell Robinson,Out,Injury/Illness - Left Ankle; Surgery
02/14/2024,ORL,Markelle Fultz,Out,Injury/Illness - Left Knee; Injury maintenance
02/14/2024,ORL,Gary Harris,Out,Injury/Illness - Right Calf; Injury maintenance
02/14/2024,ORL,Jalen Suggs,Out,Injury/Illness - Right Groin; Sore
02/14/2024,BRK,Ben Simmons,Out,Injury/Illness - Left Knee; Effusion
02/14/2024,BRK,Dariq Whitehead,Out,Injury/Illness - Left Shin; Stress Reaction
02/14/2024,BOS,Jaylen Brown,Out,Injury/Illness - Right Shoulder; Contusion
02/14/2024,BOS,JD Davison,Out,G League - Two-Way
02/14/2024,BOS,Al Horford,Out,Injury/Illness - Left Big Toe; Sprain
02/14/2024,BOS,Drew Peterson,Out,G League - Two-Way
02/14/2024,BOS,Jaden Springer,Out,Injury/Illness - Right Ankle; Impingement
02/14/2024,BOS,Xavier Tillman,Out,Injury/Illness - Left Knee; Injury Management
02/14/2024,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
02/14/2024,CHI,Henri Drell,Out,G League - Two-Way
02/14/2024,CHI,Zach LaVine,Out,Injury/Illness - Left Midfoot; Surgery
02/14/2024,CHI,Adama Sanogo,Out,G League - Two-Way
02/14/2024,CHI,Patrick Williams,Out,Injury/Illness - Left Midfoot; Bone Edema
02/14/2024,CLE,Emoni Bates,Out,G League - Two-Way
02/14/2024,CLE,Ty Jerome,Out,Injury/Illness - Right Ankle; Surgery
02/14/2024,CLE,Sam Merrill,Out,Injury/Illness - Illness; Illness
02/14/2024,CLE,Isaiah Mobley,Out,G League - Two-Way
02/14/2024,CLE,Craig Porter Jr.,Out,G League - On Assignment
02/14/2024,CLE,Tristan Thompson,Out,League Suspension
02/14/2024,CLE,Dean Wade,Out,Injury/Illness - Illness; Illness
02/14/2024,IND,Kendall Brown,Out,G League - Two-Way
02/14/2024,IND,James Johnson,Out,Injury/Illness - Not Available; Illness
02/14/2024,IND,Bennedict Mathurin,Out,Injury/Illness - Right Knee; Bruise and Illness
02/14/2024,IND,Jalen Smith,Out,Injury/Illness - Low Back; Spasms
02/14/2024,IND,Myles Turner,Out,Injury/Illness - N/a; Illness
02/14/2024,IND,Jarace Walker,Out,G League - On Assignment
02/14/2024,IND,Isaiah Wong,Out,G League - Two-Way
02/14/2024,TOR,Markquis Nowell,Out,G League - Two-Way
02/14/2024,HOU,Steven Adams,Out,Injury/Illness - Right Knee; PCL Surgery
02/14/2024,HOU,Reggie Bullock Jr.,Out,Injury/Illness - Lower Back; Pain
02/14/2024,HOU,Tari Eason,Out,Injury/Illness - Left Lower Leg; Injury Management
02/14/2024,HOU,Fred VanVleet,Out,Injury/Illness - Left Adductor; Strain
02/14/2024,HOU,Cam Whitmore,Out,Injury/Illness - Right Ankle; Sprain
02/14/2024,MEM,Desmond Bane,Out,Injury/Illness - Left Ankle; Sprain
02/14/2024,MEM,Brandon Clarke,Out,Injury/Illness - Left Achilles; Tendon Repair
02/14/2024,MEM,Jacob Gilyard,Out,G League - Two-Way
02/14/2024,MEM,Trey Jemison,Out,G League - Two-Way
02/14/2024,MEM,Jake LaRavia,Out,Injury/Illness - Left Ankle; Sprain
02/14/2024,MEM,Ja Morant,Out,Injury/Illness - Right Shoulder; Labral Repair
02/14/2024,MEM,Scotty Pippen Jr.,Out,Injury/Illness - Low Back; Soreness
02/14/2024,MEM,Marcus Smart,Out,Injury/Illness - Right Ring Finger; Central Slip Tear
02/14/2024,WAS,Jules Bernard,Out,G League - Two-Way
02/14/2024,WAS,Kyle Kuzma,Out,Injury/Illness - N/a; Non-Covid illness
02/14/2024,WAS,Isaiah Livers,Out,Injury/Illness - Right Hip; Right hip joint capsule inflammation
02/14/2024,NOP,Dyson Daniels,Out,Injury/Illness - Left Knee; Meniscus Tear
02/14/2024,NOP,Dereon Seabron,Out,G League - Two-Way
02/14/2024,NOP,Cody Zeller,Out,Injury/Illness - Left Knee; Contusion
02/14/2024,SAS,Dominick Barlow,Out,G League - Two-Way
02/14/2024,SAS,Charles Bassey,Out,Injury/Illness - Left Acl; Tear
02/14/2024,SAS,Sidy Cissoko,Out,G League - On Assignment
02/14/2024,SAS,Mamadi Diakite,Out,G League - Two-Way
02/14/2024,SAS,David Duke Jr.,Out,G League - Two-Way
02/14/2024,SAS,Marcus Morris Sr.,Out,Not With Team
02/14/2024,DAL,Greg Brown III,Out,G League - Two-Way
02/14/2024,DAL,Dante Exum,Out,Injury/Illness - Right Knee; Bursitis
02/14/2024,DAL,Maxi Kleber,Out,Injury/Illness - Right Small Toe; Dislocation; Nasal Fracture
02/14/2024,DET,Malcolm Cazalon,Out,G League - Two-Way
02/14/2024,DET,Cade Cunningham,Probable,Injury/Illness - Left Knee; Management
02/14/2024,DET,Quentin Grimes,Out,Injury/Illness - Right Knee; Sprain
02/14/2024,DET,Jared Rhoden,Out,G League - Two-Way
02/14/2024,DET,Isaiah Stewart,Out,Injury/Illness - Left Ankle; Sprain
02/14/2024,DET,Stanley Umude,Out,G League - Two-Way
02/14/2024,PHO,Bradley Beal,Out,Injury/Illness - Left Hamstring; Injury
02/14/2024,PHO,Damion Lee,Out,Injury/Illness - Right Meniscus; Surgery
02/14/2024,LAL,Max Christie,Out,Injury/Illness - Right Ankle; Sprain
02/14/2024,LAL,Anthony Davis,Questionable,Injury/Illness - Bilateral Achilles; Tendinopathy & Left Hip Spasm
02/14/2024,LAL,Jalen Hood-Schifino,Out,G League - On Assignment
02/14/2024,LAL,LeBron James,Out,Injury/Illness - Left Ankle; Peroneal Tedinopathy
02/14/2024,LAL,Maxwell Lewis,Out,G League - On Assignment
02/14/2024,LAL,Cam Reddish,Out,Injury/Illness - Right Ankle; Sprain
02/14/2024,LAL,Jarred Vanderbilt,Out,Injury/Illness - Right Mid-foot; Sprain
02/14/2024,LAL,Gabe Vincent,Out,Injury/Illness - Left Knee; Surgery
02/14/2024,UTA,Johnny Juzang,Out,G League - Two-Way
02/14/2024,UTA,Micah Potter,Out,G League - Two-Way
02/14/2024,UTA,Jason Preston,Out,G League - Two-Way
02/14/2024,SAC,Jordan Ford,Out,G League - Two-Way
02/14/2024,SAC,Trey Lyles,Questionable,Injury/Illness - N/a; Illness
02/14/2024,SAC,Jalen Slawson,Out,G League - Two-Way
02/14/2024,SAC,Sasha Vezenkov,Out,Injury/Illness - Right Ankle; Sprain
02/14/2024,DEN,Kentavious Caldwell-Pope,Questionable,Injury/Illness - Right Hamstring; Tendinosis
02/14/2024,DEN,Vlatko Cancar,Out,Injury/Illness - Left Knee; Surgery
02/14/2024,DEN,Jamal Murray,Questionable,Injury/Illness - Bilateral Tibia; Inflammation
02/14/2024,DEN,Julian Strawther,Questionable,Injury/Illness - Left Ankle; Sprain
02/14/2024,DEN,Hunter Tyson,Out,Injury/Illness - Left Finger; Sprain/Fracture
02/14/2024,GSW,Chris Paul,Out,Injury/Illness - Left Hand; Fracture
02/15/2024,GSW,Chris Paul,Out,Injury/Illness - Left Hand; Fracture
02/15/2024,MEM,Marcus Smart,Out,Injury/Illness - Right Ring Finger; Central Slip Tear
02/15/2024,MIL,Khris Middleton,Out,Injury/Illness - Left Ankle; Sprain
02/15/2024,MIN,Wendell Moore Jr.,Questionable,Injury/Illness - Left Knee; Soreness
02/15/2024,POR,Robert Williams III,Out,Injury/Illness - Right Knee; Ligament Tear
02/15/2024,UTA,Jason Preston,Out,G League - Two-Way
02/15/2024,MEM,Derrick Rose,Out,Injury/Illness - Right Ankle; Soreness
02/15/2024,MIN,Anthony Edwards,Questionable,Injury/Illness - Right Knee; Soreness
02/15/2024,POR,Shaedon Sharpe,Out,Injury/Illness - Lower Abdominal; Surgery
02/15/2024,UTA,Micah Potter,Out,G League - Two-Way
02/15/2024,MEM,Scotty Pippen Jr.,Out,Injury/Illness - Low Back; Soreness
02/15/2024,MIN,Jaylen Clark,Out,Injury/Illness - Right Achilles Tendon; Rupture Rehab
02/15/2024,POR,Rayan Rupert,Out,Injury/Illness - Right Ankle; Sprain
02/15/2024,UTA,Johnny Juzang,Out,G League - Two-Way
02/15/2024,MEM,Ja Morant,Out,Injury/Illness - Right Shoulder; Labral Repair
02/15/2024,POR,Scoot Henderson,Probable,Injury/Illness - Left Foot; Sprain
02/15/2024,MEM,Jake LaRavia,Out,Injury/Illness - Left Ankle; Sprain
02/15/2024,POR,Moses Brown,Out,Injury/Illness - Left Wrist; Fracture
02/15/2024,MEM,John Konchar,Out,Injury/Illness - Left Quadriceps; Contusion
02/15/2024,POR,Malcolm Brogdon,Out,Injury/Illness - Right Elbow; Tendinitis
02/15/2024,MEM,Luke Kennard,Out,Injury/Illness - Left Knee; Soreness
02/15/2024,MEM,Jaren Jackson Jr.,Out,Injury/Illness - Right Quadriceps; Tendon Soreness
02/15/2024,MEM,Brandon Clarke,Out,Injury/Illness - Left Achilles; Tendon Repair
02/15/2024,MEM,Desmond Bane,Out,Injury/Illness - Left Ankle; Sprain
02/22/2024,BRK,Noah Clowney,Out,G League - On Assignment
02/22/2024,BRK,Keon Johnson,Out,G League - Two-Way
02/22/2024,BRK,Jaylen Martin,Out,G League - Two-Way
02/22/2024,BRK,Dariq Whitehead,Out,Injury/Illness - Left Shin; Stress Reaction
02/22/2024,TOR,Javon Freeman-Liberty,Out,G League - Two-Way
02/22/2024,TOR,Markquis Nowell,Out,G League - Two-Way
02/22/2024,TOR,Jontay Porter,Out,G League - Two-Way
02/22/2024,DET,Quentin Grimes,Out,Injury/Illness - Right Knee; Sprain
02/22/2024,DET,Jared Rhoden,Out,G League - Two-Way
02/22/2024,DET,Isaiah Stewart,Out,League Suspension
02/22/2024,DET,Stanley Umude,Out,G League - Two-Way
02/22/2024,IND,Aaron Nesmith,Out,Injury/Illness - Right Ankle; Sprain
02/22/2024,IND,Isaiah Wong,Out,G League - Two-Way
02/22/2024,NYK,OG Anunoby,Out,Injury/Illness - Right Elbow; Surgery
02/22/2024,NYK,Julius Randle,Out,Injury/Illness - Right Shoulder; Dislocated
02/22/2024,NYK,Mitchell Robinson,Out,Injury/Illness - Left Ankle; Surgery
02/22/2024,PHI,Robert Covington,Out,Injury/Illness - Left Knee; Bone Bruise
02/22/2024,PHI,Joel Embiid,Out,Injury/Illness - Left Knee; Meniscus Procedure
02/22/2024,PHI,De'Anthony Melton,Out,Injury/Illness - Back; Lumbar Spine Stress Response
02/22/2024,ORL,Markelle Fultz,Out,Injury/Illness - Left Knee; Injury maintenance
02/22/2024,ORL,Kevon Harris,Out,G League - Two-Way
02/22/2024,ORL,Jett Howard,Out,G League - On Assignment
02/22/2024,ORL,Trevelin Queen,Out,G League - Two-Way
02/22/2024,CLE,Emoni Bates,Out,G League - Two-Way
02/22/2024,CLE,Ty Jerome,Out,Injury/Illness - Right Ankle; Surgery
02/22/2024,CLE,Donovan Mitchell,Out,Injury/Illness - Illness; Illness
02/22/2024,CLE,Isaiah Mobley,Out,G League - Two-Way
02/22/2024,CLE,Pete Nance,Out,G League - Two-Way
02/22/2024,CLE,Tristan Thompson,Out,League Suspension
02/22/2024,PHO,Bradley Beal,Out,Injury/Illness - Left Hamstring; Tightness
02/22/2024,PHO,Damion Lee,Out,Injury/Illness - Right Meniscus; Surgery
02/22/2024,DAL,Dante Exum,Out,Injury/Illness - Right Knee; Bursitis
02/22/2024,BOS,JD Davison,Out,G League - Two-Way
02/22/2024,BOS,Drew Peterson,Out,G League - Two-Way
02/22/2024,BOS,Jordan Walsh,Out,G League - On Assignment
02/22/2024,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Surgery
02/22/2024,CHI,Torrey Craig,Out,Injury/Illness - Right Knee; Sprain
02/22/2024,CHI,Henri Drell,Out,G League - Two-Way
02/22/2024,CHI,Zach LaVine,Out,Injury/Illness - Right Midfoot; Surgery
02/22/2024,CHI,Adama Sanogo,Out,G League - Two-Way
02/22/2024,CHI,Patrick Williams,Out,Injury/Illness - Left Midfoot; Bone Edema
02/22/2024,HOU,Steven Adams,Out,Injury/Illness - Right Knee; PCL Surgery
02/22/2024,HOU,Tari Eason,Out,Injury/Illness - Left Lower Leg; Injury Management
02/22/2024,HOU,Nate Hinton,Out,G League - Two-Way
02/22/2024,HOU,Jermaine Samuels Jr.,Out,G League - Two-Way
02/22/2024,NOP,Jalen Crutcher,Out,G League - On Assignment
02/22/2024,NOP,Dyson Daniels,Out,Injury/Illness - Left Knee; Meniscectomy
02/22/2024,NOP,Malcolm Hill,Out,G League - Two-Way
02/22/2024,NOP,Brandon Ingram,Out,Injury/Illness - Non-COVID; Illness
02/22/2024,NOP,E.J. Liddell,Out,G League - On Assignment
02/22/2024,NOP,Dereon Seabron,Out,G League - Two-Way
02/22/2024,OKC,Ousmane Dieng,Out,G League - On Assignment
02/22/2024,OKC,Adam Flagler,Out,G League - Two-Way
02/22/2024,OKC,Keyontae Johnson,Out,G League - Two-Way
02/22/2024,CHO,Amari Bailey,Out,G League - Two-Way
02/22/2024,CHO,LaMelo Ball,Out,Injury/Illness - Right Ankle; Tendinopathy
02/22/2024,CHO,Leaky Black,Out,G League - Two-Way
02/22/2024,CHO,Nathan Mensah,Out,G League - Two-Way
02/22/2024,CHO,Nick Smith Jr.,Out,G League - On Assignment
02/22/2024,CHO,Mark Williams,Out,Injury/Illness - Low Back; Injury Recovery
02/22/2024,UTA,Otto Porter Jr.,Out,Not With Team
02/22/2024,UTA,Micah Potter,Out,G League - Two-Way
02/22/2024,UTA,Jason Preston,Out,G League - Two-Way
02/22/2024,WAS,Jules Bernard,Out,G League - Two-Way
02/22/2024,WAS,Isaiah Livers,Out,Injury/Illness - Right Hip; Right hip joint capsule inflammation
02/22/2024,DEN,Kentavious Caldwell-Pope,Probable,Injury/Illness - Right Hamstring; Tendinosis
02/22/2024,DEN,Vlatko Cancar,Out,Injury/Illness - Left Knee; Surgery
02/22/2024,DEN,Jamal Murray,Probable,Injury/Illness - Bilateral Tibia; Inflammation
02/22/2024,DEN,Julian Strawther,Probable,Injury/Illness - Left Ankle; Sprain
02/22/2024,DEN,Hunter Tyson,Out,Injury/Illness - Left Finger; Sprain/Fracture
02/22/2024,LAL,Max Christie,Questionable,Injury/Illness - Right Ankle; Sprain
02/22/2024,LAL,Anthony Davis,Probable,Injury/Illness - Bilateral Achilles; Tendinopathy & Left Hip Spasm
02/22/2024,LAL,LeBron James,Out,Injury/Illness - Left Ankle; Peroneal Tendinopathy
02/22/2024,LAL,Maxwell Lewis,Out,G League - On Assignment
02/22/2024,LAL,Cam Reddish,Questionable,Injury/Illness - Right Ankle; Sprain
02/22/2024,LAL,Jarred Vanderbilt,Out,Injury/Illness - Right Mid-foot; Sprain
02/22/2024,LAL,Gabe Vincent,Out,Injury/Illness - Left Knee; Surgery
02/22/2024,LAL,Christian Wood,Out,Injury/Illness - Left Knee; Effusion
02/22/2024,GSW,Chris Paul,Out,Injury/Illness - Left Hand; Fracture
02/22/2024,GSW,Gary Payton II,Out,Injury/Illness - General; Illness
02/22/2024,SAS,Dominick Barlow,Out,G League - Two-Way
02/22/2024,SAS,Charles Bassey,Out,Injury/Illness - Left Acl; Tear
02/22/2024,SAS,Sidy Cissoko,Out,G League - On Assignment
02/22/2024,SAS,Mamadi Diakite,Out,G League - Two-Way
02/22/2024,SAS,David Duke Jr.,Out,G League - Two-Way
02/22/2024,SAS,Marcus Morris Sr.,Out,Not With Team
02/22/2024,SAC,Jordan Ford,Out,G League - Two-Way
02/22/2024,SAC,Colby Jones,Out,G League - On Assignment
02/22/2024,SAC,Domantas Sabonis,Questionable,Injury/Illness - N/a; Illness
02/22/2024,SAC,Jalen Slawson,Out,G League - Two-Way
02/22/2024,SAC,Sasha Vezenkov,Out,Injury/Illness - Right Ankle; Sprain
02/23/2024,CLE,Emoni Bates,Out,G League - Two-Way
02/23/2024,CLE,Ty Jerome,Out,Injury/Illness - Right Ankle; Surgery
02/23/2024,CLE,Donovan Mitchell,Out,Injury/Illness - Illness; Illness
02/23/2024,CLE,Isaiah Mobley,Out,G League - Two-Way
02/23/2024,CLE,Pete Nance,Out,G League - Two-Way
02/23/2024,CLE,Tristan Thompson,Out,League Suspension
02/23/2024,PHI,Robert Covington,Out,Injury/Illness - Left Knee; Bone Bruise
02/23/2024,PHI,Joel Embiid,Out,Injury/Illness - Left Knee; Meniscus Procedure
02/23/2024,PHI,Kyle Lowry,Out,Return to Competition Reconditioning
02/23/2024,TOR,RJ Barrett,Out,Injury/Illness - Left Knee; Injury Management
02/23/2024,TOR,Javon Freeman-Liberty,Out,G League - Two-Way
02/23/2024,TOR,Markquis Nowell,Out,G League - Two-Way
02/23/2024,TOR,Jontay Porter,Out,G League - Two-Way
02/23/2024,ATL,Kobe Bufkin,Out,G League - On Assignment
02/23/2024,ATL,Trent Forrest,Out,Ineligible To Play
02/23/2024,ATL,AJ Griffin,Out,G League - On Assignment
02/23/2024,ATL,Mouhamed Gueye,Out,Injury/Illness - Right Low Back; Stress Fracture
02/23/2024,ATL,Vit Krejci,Out,G League - Two-Way
02/23/2024,ATL,Seth Lundy,Out,G League - Two-Way
02/23/2024,ATL,Onyeka Okongwu,Out,Injury/Illness - Left Big Toe; Sprain
02/23/2024,MEM,Desmond Bane,Out,Injury/Illness - Left Ankle; Sprain
02/23/2024,MEM,Brandon Clarke,Out,Injury/Illness - Left Achilles; Tendon Repair
02/23/2024,MEM,Trey Jemison,Out,G League - Two-Way
02/23/2024,MEM,Ja Morant,Out,Injury/Illness - Right Shoulder; Labral Repair
02/23/2024,MEM,Scotty Pippen Jr.,Out,Injury/Illness - Low Back; Soreness
02/23/2024,MEM,Marcus Smart,Out,Injury/Illness - Right Ring Finger; Central Slip Tear
02/23/2024,MIA,Josh Richardson,Out,Injury/Illness - Right Shoulder; Dislocation
02/23/2024,MIA,Orlando Robinson,Out,Injury/Illness - Lower Back; Spasms
02/23/2024,MIA,Terry Rozier,Out,Injury/Illness - Right Knee; Sprain
02/23/2024,MIA,Dru Smith,Out,Injury/Illness - Right Knee; Surgery
02/23/2024,NOP,Jalen Crutcher,Out,G League - On Assignment
02/23/2024,NOP,Dyson Daniels,Out,Injury/Illness - Left Knee; Meniscectomy
02/23/2024,NOP,Malcolm Hill,Out,G League - Two-Way
02/23/2024,NOP,Brandon Ingram,Out,Injury/Illness - Non-COVID; Illness
02/23/2024,NOP,E.J. Liddell,Out,G League - On Assignment
02/23/2024,NOP,Dereon Seabron,Out,G League - Two-Way
02/23/2024,PHO,Bradley Beal,Out,Injury/Illness - Left Hamstring; Tightness
02/23/2024,PHO,Damion Lee,Out,Injury/Illness - Right Meniscus; Surgery
02/23/2024,PHO,Jusuf Nurkic,Out,Injury/Illness - Right Ankle; Sprain
02/23/2024,HOU,Steven Adams,Out,Injury/Illness - Right Knee; PCL Surgery
02/23/2024,HOU,Tari Eason,Out,Injury/Illness - Left Lower Leg; Injury Management
02/23/2024,HOU,Nate Hinton,Out,G League - Two-Way
02/23/2024,HOU,Jermaine Samuels Jr.,Out,G League - Two-Way
02/23/2024,WAS,Deni Avdija,Out,Injury/Illness - Left Heel; Contusion
02/23/2024,WAS,Jules Bernard,Out,G League - Two-Way
02/23/2024,WAS,Isaiah Livers,Out,Injury/Illness - Right Hip; Joint capsule inflammation
02/23/2024,OKC,Ousmane Dieng,Out,G League - On Assignment
02/23/2024,CHO,Amari Bailey,Out,G League - Two-Way
02/23/2024,CHO,LaMelo Ball,Out,Injury/Illness - Right Ankle; Tendinopathy
02/23/2024,CHO,Davis Bertans,Doubtful,Injury/Illness - Left Knee; Hyperextension
02/23/2024,CHO,Leaky Black,Out,G League - Two-Way
02/23/2024,CHO,Nathan Mensah,Out,G League - Two-Way
02/23/2024,CHO,Nick Smith Jr.,Out,G League - On Assignment
02/23/2024,CHO,Mark Williams,Out,Injury/Illness - Low Back; Injury Recovery
02/23/2024,GSW,Chris Paul,Out,Injury/Illness - Left Hand; Fracture
02/23/2024,GSW,Gary Payton II,Probable,Injury/Illness - General; Illness
02/23/2024,DEN,Kentavious Caldwell-Pope,Questionable,Injury/Illness - Right Finger; Sprain
02/23/2024,DEN,Vlatko Cancar,Out,Injury/Illness - Left Knee; Surgery
02/23/2024,DEN,Braxton Key,Probable,Injury/Illness - Illness; Illness
02/23/2024,DEN,Jamal Murray,Out,Injury/Illness - Bilateral Tibia; Inflammation
02/23/2024,DEN,Hunter Tyson,Out,Injury/Illness - Left Finger; Sprain/Fracture
02/23/2024,POR,Malcolm Brogdon,Out,Injury/Illness - Right Elbow; Tendinitis
02/23/2024,POR,Moses Brown,Out,Injury/Illness - Left Wrist; Fracture
02/23/2024,POR,Scoot Henderson,Out,Injury/Illness - Left Adductor; Strain
02/23/2024,POR,Rayan Rupert,Out,Injury/Illness - Right Ankle; Sprain
02/23/2024,POR,Shaedon Sharpe,Out,Injury/Illness - Lower Abdominal; Surgery
02/23/2024,POR,Jabari Walker,Questionable,Injury/Illness - Right Ankle; Sprain
02/23/2024,POR,Robert Williams III,Out,Injury/Illness - Right Knee; Ligament Tear
02/23/2024,MIL,Giannis Antetokounmpo,Probable,Injury/Illness - Right Knee; Patellar Tendinitis
02/23/2024,MIL,Pat Connaughton,Probable,Injury/Illness - Left Knee; Patellar Tendinitis
02/23/2024,MIL,Chris Livingston,Out,G League - On Assignment
02/23/2024,MIL,Khris Middleton,Out,Injury/Illness - Left Ankle; Sprain
02/23/2024,MIL,Ryan Rollins,Out,G League - Two-Way
02/23/2024,MIL,TyTy Washington Jr.,Out,G League - Two-Way
02/23/2024,MIN,Jaylen Clark,Out,Injury/Illness - Right Achilles Tendon; Rupture Rehab
02/23/2024,MIN,Leonard Miller,Out,G League - On Assignment
02/23/2024,MIN,Wendell Moore Jr.,Out,G League - On Assignment
02/23/2024,SAS,Dominick Barlow,Out,G League - Two-Way
02/23/2024,SAS,Charles Bassey,Out,Injury/Illness - Left Acl; Tear
02/23/2024,SAS,Sidy Cissoko,Out,G League - On Assignment
02/23/2024,SAS,Mamadi Diakite,Out,G League - Two-Way
02/23/2024,SAS,David Duke Jr.,Out,G League - Two-Way
02/23/2024,SAS,Marcus Morris Sr.,Out,Not With Team
02/23/2024,LAL,Anthony Davis,Questionable,Injury/Illness - Bilateral Achilles; Tendinopathy & Left Hip Spasm
02/23/2024,LAL,LeBron James,Probable,Injury/Illness - Left Ankle; Peroneal Tendinopathy
02/23/2024,LAL,Cam Reddish,Doubtful,Injury/Illness - Right Ankle; Sprain
02/23/2024,LAL,Jarred Vanderbilt,Out,Injury/Illness - Right Mid-foot; Sprain
02/23/2024,LAL,Gabe Vincent,Out,Injury/Illness - Left Knee; Surgery
