Date,Team,Player,Status,Reason
3/30/2022,HOU,Alperen Sengun,Out,Injury/Illness - Left Leg; Contusion
3/30/2022,HOU,Christian Wood,Out,Injury/Illness - Left Hamstring; Tightness
3/30/2022,SAC,Terence Davis,Out,Injury/Illness - Right Wrist; ECU Tendon Recovery
3/30/2022,SAC,De'Aaron Fox,Out,Injury/Illness - Right Hand; Soreness
3/30/2022,SAC,Richaun Holmes,Out,Personal Reasons
3/30/2022,SAC,Josh Jackson,Questionable,Injury/Illness - -; Non-Covid Illness
3/30/2022,SAC,Jeremy Lamb,Questionable,Injury/Illness - Left Hamstring; Soreness
3/30/2022,SAC,Alex Len,Questionable,Injury/Illness - -; Non-Covid Illness
3/30/2022,SAC,Domantas Sabonis,Out,Injury/Illness - Left Knee; Contusion
3/30/2022,MEM,Jaren Jackson Jr.,Questionable,Injury/Illness - Right Thigh; Soreness
3/30/2022,MEM,Ja Morant,Out,Injury/Illness - Right Knee; Soreness
3/30/2022,MEM,Yves Pons,Out,G League - Two-Way
3/30/2022,MEM,Tyrell Terry,Out,G League - Two-Way
3/30/2022,MEM,Killian Tillie,Out,Injury/Illness - Left Knee; Soreness
3/30/2022,SAS,Devontae Cacok,Out,G League - On Assignment
3/30/2022,SAS,Romeo Langford,Out,Injury/Illness - Right Hamstring; Strain
3/30/2022,SAS,Doug McDermott,Out,Injury/Illness - Right Ankle; Sprain
3/30/2022,SAS,DJ Stewart,Out,G League - Two-Way
3/30/2022,SAS,Robert Woodard II,Out,G League - Two-Way
3/30/2022,NOP,Jared Harper,Out,G League - Two-Way
3/30/2022,NOP,Kira Lewis Jr.,Out,Injury/Illness - Right Knee ACL/MCL; Sprain
3/30/2022,NOP,Larry Nance Jr.,Probable,Injury/Illness - Right Knee; Arthroscopy
3/30/2022,NOP,Jonas Valanciunas,Questionable,Injury/Illness - Right Foot; Soreness
3/30/2022,NOP,Zion Williamson,Out,Injury/Illness - Right Foot; Fracture
3/30/2022,POR,Eric Bledsoe,Out,Injury/Illness - Left Achilles; tendinopathy
3/30/2022,POR,Greg Brown III,Probable,Injury/Illness - Left Eye; corneal abrasion
3/30/2022,POR,Josh Hart,Out,Injury/Illness - Left Knee; patellar tendinopathy
3/30/2022,POR,Joe Ingles,Out,Injury/Illness - Left Knee; recovery
3/30/2022,POR,Damian Lillard,Out,Injury/Illness - Core; muscle recovery
3/30/2022,POR,Nassir Little,Out,Injury/Illness - Left Shoulder; recovery
3/30/2022,POR,Didi Louzada,Probable,Injury/Illness - Left Knee; recovery
3/30/2022,POR,Jusuf Nurkic,Out,Injury/Illness - Left Foot; plantar fasciitis
3/30/2022,POR,Anfernee Simons,Out,Injury/Illness - Left Knee; patellar tendinopathy
3/30/2022,POR,Trendon Watford,Out,Injury/Illness - Left Knee; bone contusion
3/30/2022,POR,Justise Winslow,Out,Injury/Illness - Left Calf; inflammation
3/30/2022,GSW,Stephen Curry,Out,Injury/Illness - Left Foot; Sprain
3/30/2022,GSW,James Wiseman,Out,Injury/Illness - Right Knee; Injury Management
3/30/2022,PHO,Cameron Johnson,Doubtful,Injury/Illness - Right Quad; Contusion
3/30/2022,PHO,Frank Kaminsky,Out,Injury/Illness - Right Knee; Stress reaction
3/30/2022,PHO,JaVale McGee,Out,Injury/Illness - Non-covid; Illness
3/30/2022,PHO,Dario Saric,Out,Injury/Illness - Right Acl; Tear
3/31/2022,DET,Hamidou Diallo,Out,Injury/Illness - Left Finger; Avulsion Fracture
3/31/2022,DET,Luka Garza,Out,Injury/Illness - Left Ankle; Sprain
3/31/2022,DET,Jerami Grant,Out,Injury/Illness - Left Calf; Strain
3/31/2022,DET,Chris Smith,Out,Injury/Illness - Left Knee; Surgery
3/31/2022,PHI,Charles Bassey,Out,G League - On Assignment
3/31/2022,PHI,Myles Powell,Out,G League - Two-Way
3/31/2022,PHI,Jaden Springer,Out,Injury/Illness - Left Groin; Soreness / G League Assignment
3/31/2022,ATL,John Collins,Out,"Injury/Illness - Right Ring Finger; Sprain, Right Foot Strain"
3/31/2022,ATL,Sharife Cooper,Out,G League - Two-Way
3/31/2022,ATL,Jalen Johnson,Out,Injury/Illness - Concussion; Protocol
3/31/2022,ATL,Lou Williams,Out,"Injury/Illness - Right Ankle; Discomfort, Low Back Discomfort"
3/31/2022,CLE,Jarrett Allen,Out,Injury/Illness - Left 3rd Finger; Fracture
3/31/2022,CLE,Evan Mobley,Out,Injury/Illness - Left Ankle; Sprain
3/31/2022,CLE,RJ Nembhard Jr.,Out,G League - On Assignment
3/31/2022,CLE,Rajon Rondo,Out,Injury/Illness - Right Ankle; Sprain
3/31/2022,CLE,Collin Sexton,Out,Injury/Illness - Left Knee; Meniscal Tear
3/31/2022,CLE,Dean Wade,Out,Injury/Illness - Right Knee; Surgery
3/31/2022,BRK,David Duke Jr.,Out,G League - Two-Way
3/31/2022,BRK,Joe Harris,Out,Injury/Illness - Left Ankle; Surgery
3/31/2022,BRK,Day'Ron Sharpe,Out,G League - On Assignment
3/31/2022,BRK,Ben Simmons,Out,Injury/Illness - N/a; Return to Competition Reconditioning/Back Soreness
3/31/2022,MIL,DeAndre' Bembry,Out,Injury/Illness - Right Knee; Surgery
3/31/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Meniscus Tear
3/31/2022,CHI,Tyler Cook,Out,G League - Two-Way
3/31/2022,CHI,Malcolm Hill,Out,G League - Two-Way
3/31/2022,CHI,Marko Simonovic,Out,G League - On Assignment
3/31/2022,LAL,Anthony Davis,Doubtful,Injury/Illness - Right Mid-foot; Sprain
3/31/2022,LAL,Wenyen Gabriel,Questionable,Injury/Illness - Left Ankle; Sprain
3/31/2022,LAL,LeBron James,Out,Injury/Illness - Left Ankle; Sprain
3/31/2022,LAL,Mason Jones,Out,G League - Two-Way
3/31/2022,LAL,Kendrick Nunn,Out,Injury/Illness - Right Knee; Bone bruise
3/31/2022,UTA,Udoka Azubuike,Out,Injury/Illness - Right Ankle; Surgery
3/31/2022,UTA,Bojan Bogdanovic,Questionable,Injury/Illness - Left Calf; Strain
3/31/2022,UTA,Trent Forrest,Out,Injury/Illness - N/A; Concussion protocol
3/31/2022,UTA,Danuel House Jr.,Questionable,Injury/Illness - Left Knee; Bone bruise
3/31/2022,UTA,Hassan Whiteside,Out,Injury/Illness - Right Foot; Sprain
4/1/2022,DAL,Sterling Brown,Out,Health and Safety Protocols
4/1/2022,DAL,Trey Burke,Out,Not With Team
4/1/2022,DAL,Tim Hardaway Jr.,Out,Injury/Illness - Left Foot; Surgery
4/1/2022,DAL,Theo Pinson,Out,Injury/Illness - Right Fifth Finger; Fracture
4/1/2022,DAL,Moses Wright,Out,G League - Two-Way
4/1/2022,WAS,Bradley Beal,Out,Injury/Illness - Left Wrist; Left wrist surgery
4/1/2022,WAS,Vernon Carey Jr.,Out,Injury/Illness - Right Calf; Right calf strain
4/1/2022,WAS,Kyle Kuzma,Out,Injury/Illness - Right Knee; Right knee tendinitis
4/1/2022,WAS,Jordan Schakel,Out,G League - Two-Way
4/1/2022,WAS,Isaiah Todd,Out,G League - On Assignment
4/1/2022,WAS,Cassius Winston,Out,G League - Two-Way
4/1/2022,ORL,Bol Bol,Out,Injury/Illness - Right Foot; Surgery
4/1/2022,ORL,Wendell Carter Jr.,Out,Injury/Illness - Left Wrist; Sprain
4/1/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury recovery
4/1/2022,ORL,Jalen Suggs,Out,Injury/Illness - Right Ankle; Bone bruise
4/1/2022,TOR,Isaac Bonga,Out,G League - On Assignment
4/1/2022,TOR,Justin Champagnie,Out,G League - Two-Way
4/1/2022,TOR,Malachi Flynn,Out,Injury/Illness - Left Hamstring; Strain
4/1/2022,TOR,David Johnson,Out,G League - Two-Way
4/1/2022,TOR,Yuta Watanabe,Out,Injury/Illness - Left Quadriceps; Soreness
4/1/2022,BOS,Malik Fitts,Out,G League - On Assignment
4/1/2022,BOS,Sam Hauser,Out,G League - On Assignment
4/1/2022,BOS,Matt Ryan,Out,G League - Two-Way
4/1/2022,BOS,Nik Stauskas,Out,Injury/Illness - Right Ankle; Sprain
4/1/2022,BOS,Robert Williams III,Out,Injury/Illness - Left Knee; Meniscal Tear
4/1/2022,IND,Malcolm Brogdon,Out,Injury/Illness - Back; Sore Lower
4/1/2022,IND,Chris Duarte,Out,Injury/Illness - Left Big Toe; Sore
4/1/2022,IND,T.J. McConnell,Out,Injury/Illness - Right Wrist; Ligament Surgery
4/1/2022,IND,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Tear
4/1/2022,IND,Myles Turner,Out,Injury/Illness - Left Foot; Stress Reaction
4/1/2022,IND,T.J. Warren,Out,Injury/Illness - Left Navicular; Fracture
4/1/2022,DET,Marvin Bagley III,Out,Injury/Illness - Left Hip; Strain
4/1/2022,DET,Hamidou Diallo,Out,Injury/Illness - Left Finger; Avulsion Fracture
4/1/2022,DET,Luka Garza,Out,G League - On Assignment
4/1/2022,DET,Jerami Grant,Out,Injury/Illness - Left Calf; Strain
4/1/2022,DET,Cory Joseph,Out,Injury/Illness - Left Lumbar Spine; Strain
4/1/2022,DET,Kelly Olynyk,Out,Rest
4/1/2022,DET,Chris Smith,Out,Injury/Illness - Left Knee; Surgery
4/1/2022,OKC,Darius Bazley,Out,Injury/Illness - Right Knee; Non-displaced tibial plateau fracture
4/1/2022,OKC,Luguentz Dort,Out,Injury/Illness - Left Shoulder; Surgery
4/1/2022,OKC,Derrick Favors,Out,Injury/Illness - Low Back; Soreness
4/1/2022,OKC,Josh Giddey,Out,Injury/Illness - Right Hip; Soreness
4/1/2022,OKC,Shai Gilgeous-Alexander,Out,Injury/Illness - Right Ankle; Soreness
4/1/2022,OKC,Ty Jerome,Out,Injury/Illness - N/a; Sports Hernia Surgery
4/1/2022,OKC,Tre Mann,Out,Injury/Illness - Right Hamstring; Strain
4/1/2022,OKC,Mike Muscala,Out,Injury/Illness - Right Ankle; Surgery
4/1/2022,OKC,Aleksej Pokusevski,Out,Injury/Illness - N/a; Flu-like symptoms
4/1/2022,OKC,Kenrich Williams,Out,Injury/Illness - Left Knee; Sprain
4/1/2022,MIL,Giannis Antetokounmpo,Out,Injury/Illness - Right Knee; Soreness
4/1/2022,MIL,DeAndre' Bembry,Out,Injury/Illness - Right Knee; Surgery
4/1/2022,MIL,Jrue Holiday,Out,Injury/Illness - Left Ankle; Sprain
4/1/2022,MIL,Brook Lopez,Out,Injury/Illness - Back; Injury Maintenance
4/1/2022,MIL,Khris Middleton,Out,Injury/Illness - Left Wrist; Soreness
4/1/2022,MEM,Steven Adams,Out,Injury/Illness - Left Calf; Soreness
4/1/2022,MEM,Desmond Bane,Out,Injury/Illness - Left Ankle; Soreness
4/1/2022,MEM,Jaren Jackson Jr.,Out,Injury/Illness - Right Thigh; RTN from Injury Management
4/1/2022,MEM,Tyus Jones,Out,Injury/Illness - Left Hand; Soreness
4/1/2022,MEM,Ja Morant,Out,Injury/Illness - Right Knee; Soreness
4/1/2022,MEM,Tyrell Terry,Out,G League - Two-Way
4/1/2022,MEM,Killian Tillie,Out,Injury/Illness - Left Knee; Soreness
4/1/2022,PHO,Frank Kaminsky,Out,Injury/Illness - Right Knee; Stress reaction
4/1/2022,PHO,Dario Saric,Out,Injury/Illness - Right Acl; Tear
4/1/2022,HOU,Eric Gordon,Out,Injury/Illness - Right Groin; Soreness
4/1/2022,HOU,Anthony Lamb,Out,G League - Two-Way
4/1/2022,HOU,Trevelin Queen,Out,G League - Two-Way
4/1/2022,HOU,Dennis Schroder,Out,Injury/Illness - Left Shoulder; Soreness
4/1/2022,HOU,Alperen Sengun,Out,Injury/Illness - Left Leg; Contusion
4/1/2022,HOU,Christian Wood,Out,Injury/Illness - Left Hamstring; Tightness
4/1/2022,SAC,Terence Davis,Out,Injury/Illness - Right Wrist; ECU Tendon Recovery
4/1/2022,SAC,De'Aaron Fox,Out,Injury/Illness - Right Hand; Soreness
4/1/2022,SAC,Richaun Holmes,Out,Personal Reasons
4/1/2022,SAC,Domantas Sabonis,Out,Injury/Illness - Left Knee; Contusion
4/1/2022,POR,Eric Bledsoe,Out,Injury/Illness - Left Achilles; tendinopathy
4/1/2022,POR,Josh Hart,Out,Injury/Illness - Left Knee; patellar tendinopathy
4/1/2022,POR,Joe Ingles,Out,Injury/Illness - Left Knee; recovery
4/1/2022,POR,Damian Lillard,Out,Injury/Illness - Core; muscle recovery
4/1/2022,POR,Nassir Little,Out,Injury/Illness - Left Shoulder; recovery
4/1/2022,POR,Jusuf Nurkic,Out,Injury/Illness - Left Foot; plantar fasciitis
4/1/2022,POR,Anfernee Simons,Out,Injury/Illness - Left Knee; patellar tendinopathy
4/1/2022,POR,Trendon Watford,Out,Injury/Illness - Left Knee; bone contusion
4/1/2022,POR,Justise Winslow,Out,Injury/Illness - Left Calf; inflammation
4/1/2022,SAS,Devontae Cacok,Out,G League - On Assignment
4/1/2022,SAS,Romeo Langford,Out,Injury/Illness - Right Hamstring; Strain
4/1/2022,SAS,Doug McDermott,Out,Injury/Illness - Right Ankle; Sprain
4/1/2022,SAS,DJ Stewart,Out,G League - Two-Way
4/1/2022,SAS,Joe Wieskamp,Out,G League - On Assignment
4/1/2022,SAS,Robert Woodard II,Out,G League - Two-Way
4/1/2022,DEN,Vlatko Cancar,Out,Injury/Illness - Right Foot; Surgery
4/1/2022,DEN,JaMychal Green,Questionable,Injury/Illness - Right Wrist; Sprain
4/1/2022,DEN,Jamal Murray,Out,Injury/Illness - Left Knee; Injury Recovery
4/1/2022,DEN,Zeke Nnaji,Out,Injury/Illness - Bilateral Knee; Soreness
4/1/2022,DEN,Michael Porter Jr.,Out,Injury/Illness - Lumbar Spine; Surgery
4/1/2022,MIN,Malik Beasley,Questionable,Injury/Illness - Left Ankle; Sprain
4/1/2022,MIN,Leandro Bolmaro,Out,G League - On Assignment
4/1/2022,MIN,Jaden McDaniels,Out,Injury/Illness - Left Ankle; Sprain
4/1/2022,MIN,McKinley Wright IV,Out,G League - Two-Way
4/1/2022,LAL,Anthony Davis,Questionable,Injury/Illness - Right Mid-foot; Sprain
4/1/2022,LAL,Wenyen Gabriel,Questionable,Injury/Illness - Left Ankle; Sprain
4/1/2022,LAL,LeBron James,Questionable,Injury/Illness - Left Ankle; Sprain
4/1/2022,LAL,Mason Jones,Out,G League - Two-Way
4/1/2022,LAL,Kendrick Nunn,Out,Injury/Illness - Right Knee; Bone bruise
4/1/2022,NOP,Jared Harper,Out,G League - Two-Way
4/1/2022,NOP,Kira Lewis Jr.,Out,Injury/Illness - Right Knee ACL/MCL; Sprain
4/1/2022,NOP,Zion Williamson,Out,Injury/Illness - Right Foot; Fracture
4/2/2022,ATL,Trae Young,Probable,Injury/Illness - Right Groin; Soreness
4/2/2022,BRK,Ben Simmons,Out,Injury/Illness - N/a; Return to Competition Reconditioning/Back Soreness
4/2/2022,CHO,JT Thor,Out,G League - Two-Way
4/2/2022,CHI,Marko Simonovic,Out,G League - On Assignment
4/2/2022,CLE,Dean Wade,Out,Injury/Illness - Right Knee; Surgery
4/2/2022,GSW,James Wiseman,Out,Injury/Illness - Right Knee; Injury Management
4/2/2022,MIA,Gabe Vincent,Questionable,Injury/Illness - Right Big Toe; Contusion
4/2/2022,NYK,Kemba Walker,Out,Not With Team
4/2/2022,PHI,Jaden Springer,Out,G League - On Assignment
4/2/2022,UTA,Hassan Whiteside,Questionable,Injury/Illness - Right Foot; Minor bone spur fracture
4/2/2022,ATL,Lou Williams,Probable,"Injury/Illness - Right Ankle; Discomfort, Low Back Discomfort"
4/2/2022,BRK,Joe Harris,Out,Injury/Illness - Left Ankle; Surgery
4/2/2022,CHO,Scottie Lewis,Out,G League - Two-Way
4/2/2022,CHI,Zach LaVine,Probable,Injury/Illness - Left Knee; Soreness
4/2/2022,CLE,Collin Sexton,Out,Injury/Illness - Left Knee; Meniscal Tear
4/2/2022,GSW,Stephen Curry,Out,Injury/Illness - Left Foot; Sprain
4/2/2022,MIA,Max Strus,Questionable,Injury/Illness - Right SC; Contusion
4/2/2022,NYK,Derrick Rose,Out,Injury/Illness - Right Ankle; surgery
4/2/2022,PHI,Myles Powell,Out,G League - Two-Way
4/2/2022,UTA,Xavier Sneed,Out,G League - Two-Way
4/2/2022,ATL,Jalen Johnson,Out,Injury/Illness - Concussion; Protocol
4/2/2022,BRK,Goran Dragic,Out,Health and Safety Protocols
4/2/2022,CHO,Arnoldas Kulboka,Out,G League - Two-Way
4/2/2022,CHI,Malcolm Hill,Out,G League - Two-Way
4/2/2022,CLE,Rajon Rondo,Out,Injury/Illness - Right Ankle; Sprain
4/2/2022,MIA,Caleb Martin,Questionable,Injury/Illness - Right Calf; Contusion
4/2/2022,NYK,Cam Reddish,Out,Injury/Illness - Right Shoulder; AC injury
4/2/2022,PHI,Charlie Brown Jr.,Out,G League - Two-Way
4/2/2022,UTA,Trent Forrest,Out,Injury/Illness - N/A; Concussion protocol
4/2/2022,ATL,Sharife Cooper,Out,G League - Two-Way
4/2/2022,BRK,Seth Curry,Questionable,Injury/Illness - Left Ankle; Soreness
4/2/2022,CHO,Kai Jones,Out,G League - On Assignment
4/2/2022,CHI,Tyler Cook,Out,G League - Two-Way
4/2/2022,CLE,RJ Nembhard Jr.,Out,G League - On Assignment
4/2/2022,NYK,Julius Randle,Out,Injury/Illness - Right Quadricep Tendon; sore
4/2/2022,PHI,Charles Bassey,Out,G League - On Assignment
4/2/2022,UTA,Udoka Azubuike,Out,Injury/Illness - Right Ankle; Surgery
4/2/2022,ATL,John Collins,Out,"Injury/Illness - Right Ring Finger; Sprain, Right Foot Strain"
4/2/2022,BRK,Bruce Brown,Out,Injury/Illness - N/a; Illness (non-Covid)
4/2/2022,CHO,Gordon Hayward,Probable,Injury/Illness - Left Ankle; Sprain
4/2/2022,CHI,Lonzo Ball,Out,Injury/Illness - Left Knee; Meniscus Tear
4/2/2022,CLE,Evan Mobley,Out,Injury/Illness - Left Ankle; Sprain
4/2/2022,NYK,Nerlens Noel,Out,Injury/Illness - Left Foot; sore
4/2/2022,CHO,James Bouknight,Out,G League - On Assignment
4/2/2022,CLE,Jarrett Allen,Out,Injury/Illness - Left 3rd Finger; Fracture
4/2/2022,NYK,Miles McBride,Out,Injury/Illness - Right Knee; sore
4/2/2022,NYK,Feron Hunt,Out,G League - Two-Way
4/2/2022,NYK,Quentin Grimes,Out,Injury/Illness - Right Knee; sore
4/3/2022,DAL,Sterling Brown,Out,Health and Safety Protocols
4/3/2022,DAL,Trey Burke,Out,Not With Team
4/3/2022,DAL,Tim Hardaway Jr.,Out,Injury/Illness - Left Foot; Surgery
4/3/2022,DAL,Maxi Kleber,Out,Injury/Illness - Right Ankle; Soreness
4/3/2022,DAL,Theo Pinson,Out,Injury/Illness - Right Fifth Finger; Fracture
4/3/2022,DAL,Moses Wright,Out,G League - Two-Way
4/3/2022,MIL,DeAndre' Bembry,Out,Injury/Illness - Right Knee; Surgery
4/3/2022,BOS,Matt Ryan,Out,G League - Two-Way
4/3/2022,BOS,Nik Stauskas,Out,Injury/Illness - Right Ankle; Sprain
4/3/2022,BOS,Brodric Thomas,Out,G League - Two-Way
4/3/2022,BOS,Robert Williams III,Out,Injury/Illness - Left Knee; Meniscal Tear
4/3/2022,WAS,Bradley Beal,Out,Injury/Illness - Left Wrist; Left wrist surgery
4/3/2022,WAS,Vernon Carey Jr.,Out,Injury/Illness - Right Calf; Right calf strain
4/3/2022,WAS,Kyle Kuzma,Out,Injury/Illness - Right Knee; Right knee tendinitis
4/3/2022,WAS,Jordan Schakel,Out,G League - Two-Way
4/3/2022,WAS,Isaiah Todd,Out,G League - On Assignment
4/3/2022,WAS,Cassius Winston,Out,G League - Two-Way
4/3/2022,DEN,Vlatko Cancar,Out,Injury/Illness - Right Foot; Surgery
4/3/2022,DEN,Jeff Green,Out,Personal Reasons
4/3/2022,DEN,Jamal Murray,Out,Injury/Illness - Left Knee; Injury Recovery
4/3/2022,DEN,Zeke Nnaji,Out,Injury/Illness - Bilateral Knee; Soreness
4/3/2022,DEN,Michael Porter Jr.,Out,Injury/Illness - Lumbar Spine; Surgery
4/3/2022,LAL,Carmelo Anthony,Probable,Injury/Illness - Illness; Non-COVID related
4/3/2022,LAL,Anthony Davis,Questionable,Injury/Illness - Right Mid-foot; Sprain
4/3/2022,LAL,LeBron James,Questionable,Injury/Illness - Left Ankle; Sprain
4/3/2022,LAL,Mason Jones,Out,G League - Two-Way
4/3/2022,LAL,Kendrick Nunn,Out,Injury/Illness - Right Knee; Bone bruise
4/3/2022,DET,Marvin Bagley III,Out,Injury/Illness - Left Hip; Strain
4/3/2022,DET,Cade Cunningham,Questionable,Injury/Illness - Right Hip; Soreness
4/3/2022,DET,Hamidou Diallo,Out,Injury/Illness - Left Finger; Avulsion Fracture
4/3/2022,DET,Luka Garza,Out,G League - On Assignment
4/3/2022,DET,Jerami Grant,Out,Injury/Illness - Left Calf; Strain
4/3/2022,DET,Cory Joseph,Doubtful,Injury/Illness - Left Lumbar Spine; Strain
4/3/2022,DET,Saben Lee,Out,G League - On Assignment
4/3/2022,DET,Jamorko Pickett,Out,G League - On Assignment
4/3/2022,DET,Chris Smith,Out,Injury/Illness - Left Knee; Surgery
4/3/2022,IND,Goga Bitadze,Questionable,Injury/Illness - Right Foot; Sore
4/3/2022,IND,Malcolm Brogdon,Questionable,Injury/Illness - Lower Back; Sore
4/3/2022,IND,Chris Duarte,Out,Injury/Illness - Left Big Toe; Sore
4/3/2022,IND,T.J. McConnell,Out,Injury/Illness - Right Wrist; Ligament Surgery
4/3/2022,IND,Ricky Rubio,Out,Injury/Illness - Left Knee; ACL Tear
4/3/2022,IND,Myles Turner,Out,Injury/Illness - Left Foot; Stress Reaction
4/3/2022,IND,T.J. Warren,Out,Injury/Illness - Left Navicular; Fracture
4/3/2022,NYK,Quentin Grimes,Questionable,Injury/Illness - Right Knee; Sore
4/3/2022,NYK,Feron Hunt,Out,G League - Two-Way
4/3/2022,NYK,Miles McBride,Questionable,Injury/Illness - Right Knee; Sore
4/3/2022,NYK,Nerlens Noel,Out,Injury/Illness - Left Foot; Sore
4/3/2022,NYK,Julius Randle,Out,Injury/Illness - Right Quadricep Tendon; Sore
4/3/2022,NYK,Cam Reddish,Out,Injury/Illness - Right Shoulder; AC injury
4/3/2022,NYK,Derrick Rose,Out,Injury/Illness - Right Ankle; Surgery
4/3/2022,NYK,Kemba Walker,Out,Not With Team
4/3/2022,ORL,Cole Anthony,Questionable,Injury/Illness - Left Toe; Sprain
4/3/2022,ORL,Bol Bol,Out,Injury/Illness - Right Foot; Surgery
4/3/2022,ORL,Wendell Carter Jr.,Out,Injury/Illness - Left Wrist; Sprain
4/3/2022,ORL,Jonathan Isaac,Out,Injury/Illness - Left Knee; Injury recovery
4/3/2022,ORL,Admiral Schofield,Questionable,Injury/Illness - Left Knee; Contusion
4/3/2022,ORL,Jalen Suggs,Out,Injury/Illness - Right Ankle; Bone bruise
4/3/2022,ORL,Franz Wagner,Questionable,Injury/Illness - Left Ankle; Sprain
4/3/2022,CLE,Jarrett Allen,Out,Injury/Illness - Left 3rd Finger; Fracture
4/3/2022,CLE,Evan Mobley,Out,Injury/Illness - Left Ankle; Sprain
4/3/2022,CLE,Rajon Rondo,Questionable,Injury/Illness - Right Ankle; Sprain
4/3/2022,CLE,Collin Sexton,Out,Injury/Illness - Left Knee; Meniscal Tear
4/3/2022,CLE,Dean Wade,Out,Injury/Illness - Right Knee; Surgery
4/3/2022,PHI,Charles Bassey,Out,G League - On Assignment
4/3/2022,PHI,Charlie Brown Jr.,Out,G League - Two-Way
4/3/2022,PHI,Joel Embiid,Questionable,Injury/Illness - Left Ankle; Soreness
4/3/2022,PHI,Myles Powell,Out,G League - Two-Way
4/3/2022,PHI,Jaden Springer,Out,G League - On Assignment
4/3/2022,MIA,Jimmy Butler,Out,Injury/Illness - Left Big Toe; Irritation
4/3/2022,MIA,Dewayne Dedmon,Questionable,Injury/Illness - Right Ankle; Sprain
4/3/2022,MIA,Caleb Martin,Questionable,Injury/Illness - Right Calf; Contusion
4/3/2022,MIA,Javonte Smart,Out,Not With Team
4/3/2022,MIA,Gabe Vincent,Out,Injury/Illness - Right Big Toe; Contusion
4/3/2022,TOR,Malachi Flynn,Questionable,Injury/Illness - Left Hamstring; Strain
4/3/2022,TOR,Yuta Watanabe,Questionable,Injury/Illness - Left Quadriceps; Soreness
4/3/2022,HOU,Eric Gordon,Out,Injury/Illness - Right Hamstring; Soreness
4/3/2022,HOU,Anthony Lamb,Out,G League - Two-Way
4/3/2022,HOU,Trevelin Queen,Out,G League - Two-Way
4/3/2022,HOU,Dennis Schroder,Out,Injury/Illness - Left Shoulder; Soreness
4/3/2022,HOU,Christian Wood,Out,Injury/Illness - Left Hamstring; Tightness
4/3/2022,MIN,Malik Beasley,Questionable,Injury/Illness - Left Ankle; Sprain
4/3/2022,MIN,Jaden McDaniels,Out,Injury/Illness - Left Ankle; Sprain
4/3/2022,OKC,Darius Bazley,Out,Injury/Illness - Right Knee; Non-displaced tibial plateau fracture
4/3/2022,OKC,Luguentz Dort,Out,Injury/Illness - Left Shoulder; Surgery
4/3/2022,OKC,Derrick Favors,Out,Injury/Illness - Low Back; Soreness
4/3/2022,OKC,Josh Giddey,Out,Injury/Illness - Right Hip; Soreness
4/3/2022,OKC,Shai Gilgeous-Alexander,Out,Injury/Illness - Right Ankle; Soreness
